Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
155,Xabier Etxeita,es ESP,DF,Athletic Club,28,1987,10,7,713,7.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4a895384
156,Edu Expósito,es ESP,MF,La Coruña,19,1996,1,1,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,283c7121
157,Erik Expósito,es ESP,FW,Las Palmas,20,1996,2,2,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,07d67579
158,Fayçal Fajr,ma MAR,MF,La Coruña,27,1988,24,14,1207,13.4,0,2,2,0,0,1,3,1,0.00,0.15,0.15,0.00,0.15,Matches,79135368
159,Zouhair Feddal,ma MAR,DF,Alavés,27,1989,27,27,2242,24.9,2,1,3,2,0,0,8,2,0.08,0.04,0.12,0.08,0.12,Matches,89151b16
160,Kiko Femenía,es ESP,DF,Alavés,25,1991,31,28,2500,27.8,0,2,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,e5d01ecf
161,Álvaro Fernández,es ESP,GK,Osasuna,18,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f127d782
162,Andrés Fernández,es ESP,GK,Villarreal,29,1986,15,14,1316,14.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,307fcd26
163,Augusto Fernández,ar ARG,MF,Atlético Madrid,30,1986,3,2,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,78c40e94
164,Carlos Fernández,es ESP,FW,Sevilla,20,1996,3,1,89,1.0,1,0,1,1,0,0,0,0,1.01,0.00,1.01,1.01,1.01,Matches,e08647d6
165,Mario Fernández,es ESP,GK,Osasuna,28,1988,7,7,585,6.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,02c89cb6
166,Pablo Fernández,es ESP,MF,Sporting Gijón,19,1996,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8825e1fc
167,Javier Flaño,es ESP,DF,Osasuna,31,1984,4,2,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8e9ccfb8
168,Miguel Flaño,es ESP,DF,Osasuna,31,1984,12,12,1035,11.5,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,1662668d
169,Andreu Fontàs,es ESP,DF,Celta Vigo,26,1989,17,17,1460,16.2,1,1,2,1,0,0,7,1,0.06,0.06,0.12,0.06,0.12,Matches,0f138d5a
170,Pablo Fornals,es ESP,MF,Málaga,20,1996,32,31,2666,29.6,6,2,8,6,0,0,6,0,0.20,0.07,0.27,0.20,0.27,Matches,82927de4
171,Dimitri Foulquier,fr FRA,DF,Granada,23,1993,22,21,1873,20.8,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,45e17712
172,Javi Fuego,es ESP,MF,Espanyol,32,1984,31,29,2564,28.5,1,0,1,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,Matches,2e8fc160
173,Gabi,es ESP,MF,Atlético Madrid,33,1983,34,33,2892,32.1,0,0,0,0,0,1,9,0,0.00,0.00,0.00,0.00,0.00,Matches,65d750b5
174,Gabriel,br BRA,MFFW,Leganés,22,1993,34,33,2741,30.5,5,2,7,5,0,0,8,0,0.16,0.07,0.23,0.16,0.23,Matches,0d10333c
175,Nicolás Gaitán,ar ARG,MF,Atlético Madrid,28,1988,23,11,1027,11.4,3,2,5,3,0,0,1,0,0.26,0.18,0.44,0.26,0.44,Matches,7ebfac0f
176,Álex Gálvez,es ESP,DF,Eibar,27,1989,19,14,1333,14.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,960fb42d
177,Bruno Gama,pt POR,MF,La Coruña,28,1987,22,18,1442,16.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,6cffc9df
178,Kévin Gameiro,fr FRA,FW,Atlético Madrid,29,1987,31,21,1707,19.0,12,5,17,11,1,1,0,0,0.63,0.26,0.90,0.58,0.84,Matches,42276181
179,Ganso,br BRA,MF,Sevilla,26,1989,10,5,486,5.4,2,1,3,2,0,0,0,0,0.37,0.19,0.56,0.37,0.56,Matches,23593121
180,Ezequiel Garay,ar ARG,DF,Valencia,29,1986,27,27,2338,26.0,4,0,4,4,0,0,7,0,0.15,0.00,0.15,0.15,0.15,Matches,ac3fb1be
181,Dani García,es ESP,MF,Eibar,26,1990,36,36,3182,35.4,1,1,2,1,0,0,9,1,0.03,0.03,0.06,0.03,0.06,Matches,240d3a0b
182,David García,es ESP,DF,Las Palmas,34,1982,22,17,1651,18.3,1,1,2,1,0,0,5,0,0.05,0.05,0.11,0.05,0.11,Matches,1250086e
183,David García,es ESP,DF,Osasuna,22,1994,25,23,2191,24.3,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,3e42f707
184,Imanol García,es ESP,MFDF,Osasuna,20,1995,8,6,526,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a90ed68c
185,Manu García,es ESP,MF,Alavés,30,1986,25,23,2011,22.3,3,1,4,2,1,1,8,0,0.13,0.04,0.18,0.09,0.13,Matches,05a4465d
186,Mateo García,ar ARG,FWMF,Las Palmas,19,1996,19,8,724,8.0,2,0,2,2,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,62db2015
187,Raúl García,es ESP,MF,Athletic Club,30,1986,36,34,2869,31.9,10,4,14,7,3,3,11,0,0.31,0.13,0.44,0.22,0.35,Matches,b418dbd4
188,Raúl García,es ESP,DF,Alavés,27,1989,18,14,1270,14.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,1a317a1b
189,Samu García,es ESP,MF,Leganés,26,1990,11,5,531,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,5f7db81a
190,Unai García,es ESP,DF,Osasuna,24,1992,22,20,1872,20.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,4a633cfe
191,Mario Gaspar,es ESP,DF,Villarreal,25,1990,36,36,3240,36.0,0,3,3,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches,fb5d47b3
192,Jon Gaztañaga,es ESP,DFMF,Real Sociedad,25,1991,2,0,26,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,806872d2
193,Carles Gil,es ESP,MF,La Coruña,23,1992,23,16,1408,15.6,1,4,5,1,0,0,7,0,0.06,0.26,0.32,0.06,0.32,Matches,11c30a46
194,Nacho Gil,es ESP,MF,Valencia,20,1995,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87ec1a2a
195,Dani Giménez,es ESP,GK,Betis,33,1983,1,1,90,1.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,7c218bf9
196,Diego Godín,uy URU,DF,Atlético Madrid,30,1986,31,30,2706,30.1,3,1,4,3,0,0,11,1,0.10,0.03,0.13,0.10,0.13,Matches,fc4f85b1
197,André Gomes,pt POR,MF,Barcelona,23,1993,30,17,1591,17.7,3,1,4,3,0,0,3,0,0.17,0.06,0.23,0.17,0.23,Matches,1961b2aa
198,Ibai Gómez,es ESP,MF,Alavés,26,1989,29,23,1815,20.2,5,2,7,5,0,0,2,0,0.25,0.10,0.35,0.25,0.35,Matches,9d2a3d5f
199,Moi Gómez,es ESP,MF,Sporting Gijón,22,1994,26,24,1864,20.7,2,5,7,1,1,1,4,0,0.10,0.24,0.34,0.05,0.29,Matches,5a626448
200,Sergi Gómez,es ESP,DF,Celta Vigo,24,1992,25,21,1904,21.2,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches,bc6f5f06
201,Vicente Gómez,es ESP,MF,Las Palmas,27,1988,29,28,2311,25.7,2,0,2,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,cefb32b1
202,Adrián González,es ESP,MF,Eibar,28,1988,28,19,1531,17.0,7,1,8,2,5,5,3,0,0.41,0.06,0.47,0.12,0.18,Matches,57ebd662
203,Álvaro González,es ESP,DF,Villarreal,26,1990,23,20,1887,21.0,1,1,2,1,0,0,7,0,0.05,0.05,0.10,0.05,0.10,Matches,42dcf26d
204,Álvaro González,es ESP,DF,Espanyol,26,1990,2,2,180,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,42dcf26d
205,Bruno González,es ESP,DF,Betis,26,1990,16,15,1331,14.8,1,0,1,1,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches,f11fe861
206,Diego González,es ESP,DF,Sevilla,21,1995,3,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4ac7608e
207,Mario González,es ESP,FW,Villarreal,20,1996,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d189e48f
208,Mikel González,es ESP,DF,Real Sociedad,30,1985,9,8,664,7.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7cc5bd9c
209,Esteban Granero,es ESP,MF,Real Sociedad,29,1987,19,8,696,7.7,0,1,1,0,0,0,5,1,0.00,0.13,0.13,0.00,0.13,Matches,1b17ed86
210,Antoine Griezmann,fr FRA,FW,Atlético Madrid,25,1991,36,36,3053,33.9,16,7,23,16,0,2,3,0,0.47,0.21,0.68,0.47,0.68,Matches,df69b544
211,John Guidetti,se SWE,FW,Celta Vigo,24,1992,23,14,1065,11.8,4,1,5,3,1,1,9,0,0.34,0.08,0.42,0.25,0.34,Matches,99bebd12
212,Guilherme,br BRA,MF,La Coruña,25,1991,30,26,2277,25.3,2,1,3,2,0,0,6,0,0.08,0.04,0.12,0.08,0.12,Matches,8754c7ca
213,Jon Guridi,es ESP,MF,Real Sociedad,21,1995,1,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4c0a6a48
214,Felipe Gutiérrez,cl CHI,MF,Betis,25,1990,14,9,757,8.4,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches,80ae314a
215,Munir El Haddadi,ma MAR,FWMF,Barcelona,20,1995,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8696bc90
216,Munir El Haddadi,ma MAR,FWMF,Valencia,20,1995,33,22,2031,22.6,6,3,9,6,0,0,5,1,0.27,0.13,0.40,0.27,0.40,Matches,8696bc90
217,Alen Halilovi?,hr CRO,MFFW,Las Palmas,20,1996,18,6,652,7.2,0,2,2,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches,a6b9bd00
218,Uche Henry Agbo,ng NGA,MF,Granada,20,1995,31,28,2377,26.4,0,0,0,0,0,0,13,2,0.00,0.00,0.00,0.00,0.00,Matches,98554bfd
219,Hernán,es ESP,MF,Las Palmas,25,1990,10,3,292,3.2,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,8c83efb6
220,Héctor Hernández,es ESP,DFMF,Granada,25,1991,13,11,908,10.1,0,2,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,76ee80ee
221,Héctor Hernández,es ESP,DF,Real Sociedad,25,1991,4,2,254,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,76ee80ee
222,Lucas Hernández,fr FRA,DF,Atlético Madrid,20,1996,15,13,1255,13.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c3ee18ef
223,Luis Hernández,es ESP,DF,Málaga,27,1989,19,19,1678,18.6,1,1,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches,02d2c436
224,Pablo Hernández,cl CHI,MF,Celta Vigo,29,1986,26,20,1901,21.1,1,0,1,1,0,0,10,1,0.05,0.00,0.05,0.05,0.05,Matches,6c2f5996
225,Theo Hernández,fr FRA,DF,Alavés,18,1997,32,30,2725,30.3,1,3,4,1,0,0,12,1,0.03,0.10,0.13,0.03,0.13,Matches,d4c9725f
226,Iago Herrerín,es ESP,GK,Leganés,28,1988,21,21,1825,20.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,9109185e
227,Andrew Hjulsager,dk DEN,MF,Celta Vigo,21,1995,7,3,260,2.9,1,0,1,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,2ef16f06
228,Martin Hongla,cm CMR,DFMF,Granada,18,1998,10,8,794,8.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b85bf253
229,Robert Ibáñez,es ESP,MF,Leganés,23,1993,5,1,171,1.9,2,1,3,2,0,0,0,0,1.05,0.53,1.58,1.05,1.58,Matches,c7429db3
230,Vicente Iborra,es ESP,MF,Sevilla,28,1988,31,12,1481,16.5,7,2,9,6,1,1,9,0,0.43,0.12,0.55,0.36,0.49,Matches,ad1ffcfd
231,Asier Illarramendi,es ESP,MF,Real Sociedad,26,1990,34,33,3006,33.4,1,2,3,1,0,0,13,0,0.03,0.06,0.09,0.03,0.09,Matches,5ce0b5ba
232,Sverrir Ingi Ingason,is ISL,DF,Granada,22,1993,17,17,1472,16.4,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches,3c93b9f0
233,Andrés Iniesta,es ESP,MF,Barcelona,32,1984,23,13,1336,14.8,0,3,3,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,cfd65a29
234,Pablo Insua,es ESP,DF,Leganés,22,1993,29,20,1907,21.2,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,4b5e7e90
235,Takashi Inui,jp JPN,MF,Eibar,28,1988,28,26,2071,23.0,3,2,5,3,0,0,5,0,0.13,0.09,0.22,0.13,0.22,Matches,61bd33d0
236,Gorka Iraizoz,es ESP,GK,Athletic Club,35,1981,16,15,1405,15.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,26f2473f
237,Isco,es ESP,MFFW,Real Madrid,24,1992,30,18,1634,18.2,10,9,19,10,0,0,4,0,0.55,0.50,1.05,0.55,1.05,Matches,a0b4bb3e
238,Ander Iturraspe,es ESP,MF,Athletic Club,27,1989,24,12,1159,12.9,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,6dce77a5
239,Jesé,es ESP,MFFW,Las Palmas,23,1993,16,13,1160,12.9,3,1,4,2,1,1,5,0,0.23,0.08,0.31,0.16,0.23,Matches,4a537185
240,Joaquín,es ESP,FWMF,Betis,35,1981,28,19,1673,18.6,3,3,6,3,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches,4c5b14d2
241,Ola John,nl NED,MFFW,La Coruña,24,1992,11,3,353,3.9,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,82b2a290
242,Jony,es ESP,MF,Málaga,25,1991,24,15,1245,13.8,2,1,3,1,1,1,3,0,0.14,0.07,0.22,0.07,0.14,Matches,244f57b9
243,Willian José,br BRA,FW,Real Sociedad,24,1991,28,27,2064,22.9,12,4,16,9,3,3,4,0,0.52,0.17,0.70,0.39,0.57,Matches,d87e2cae
244,Joselu,es ESP,FW,La Coruña,26,1990,20,9,901,10.0,5,1,6,5,0,0,7,0,0.50,0.10,0.60,0.50,0.60,Matches,6265208f
245,Jota,es ESP,MF,Eibar,25,1991,5,3,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f351459
246,Stevan Joveti?,me MNE,FW,Sevilla,26,1989,21,12,1206,13.4,6,4,10,6,0,1,4,0,0.45,0.30,0.75,0.45,0.75,Matches,f36c432f
247,Jozabed,es ESP,MF,Celta Vigo,25,1991,19,12,1092,12.1,2,2,4,2,0,0,2,0,0.16,0.16,0.33,0.16,0.33,Matches,9b337c7c
248,Juanfran,es ESP,DF,La Coruña,27,1988,34,34,2956,32.8,0,6,6,0,0,0,3,1,0.00,0.18,0.18,0.00,0.18,Matches,9ba48d64
249,Juanfran,es ESP,DF,Atlético Madrid,31,1985,23,21,1979,22.0,0,2,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,cfd8d664
250,Juankar,es ESP,DFMF,Málaga,26,1990,28,23,2060,22.9,2,4,6,2,0,0,8,1,0.09,0.17,0.26,0.09,0.26,Matches,e9a12436
251,Juanmi,es ESP,FWMF,Real Sociedad,23,1993,35,19,1808,20.1,11,0,11,11,0,0,7,1,0.55,0.00,0.55,0.55,0.55,Matches,84399660
252,Juanpi,ve VEN,MFFW,Málaga,22,1994,22,16,1472,16.4,2,0,2,2,0,0,5,1,0.12,0.00,0.12,0.12,0.12,Matches,d79afcfc
253,David Juncà,es ESP,DF,Eibar,22,1993,9,7,685,7.6,0,2,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,de7d40d6
254,Gaël Kakuta,cd COD,MF,La Coruña,25,1991,10,8,538,6.0,2,1,3,2,0,0,0,0,0.33,0.17,0.50,0.33,0.50,Matches,5b1bf5e3
255,Carlos Kameni,cm CMR,GK,Málaga,32,1984,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,867c7fb3
256,Aleksandar Katai,rs SRB,MFFW,Alavés,25,1991,20,8,775,8.6,3,3,6,3,0,0,3,1,0.35,0.35,0.70,0.35,0.70,Matches,d5127c3f
257,Keko,es ESP,MF,Málaga,24,1991,22,13,1051,11.7,0,3,3,0,0,0,6,0,0.00,0.26,0.26,0.00,0.26,Matches,1512328c
258,Kike,es ESP,FW,Eibar,26,1989,24,18,1531,17.0,7,1,8,7,0,0,8,0,0.41,0.06,0.47,0.41,0.47,Matches,e897d8ba
259,Hiroshi Kiyotake,jp JPN,MFFW,Sevilla,26,1989,4,3,285,3.2,1,2,3,1,0,0,0,0,0.32,0.63,0.95,0.32,0.95,Matches,0dba1f3e
260,Kenan Kodro,ba BIH,FW,Osasuna,22,1993,28,17,1469,16.3,7,1,8,7,0,0,4,0,0.43,0.06,0.49,0.43,0.49,Matches,e82d2807
261,Koke,es ESP,MF,Atlético Madrid,24,1992,36,36,3168,35.2,4,8,12,4,0,0,7,1,0.11,0.23,0.34,0.11,0.34,Matches,55126f3b
262,Timothée Kolodziejczak,fr FRA,DF,Sevilla,24,1991,5,3,330,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ab096c6f
263,Bakary Koné,bf BFA,DF,Málaga,28,1988,7,7,601,6.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1f713024
264,Mamadou Koné,ci CIV,FW,Leganés,24,1991,5,1,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,85b9dca0
265,Panagiotis Kone,gr GRE,MF,Granada,29,1987,2,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,27d34558
266,Mateo Kova?i?,hr CRO,MF,Real Madrid,22,1994,28,20,1778,19.8,1,3,4,1,0,0,2,0,0.05,0.15,0.20,0.05,0.20,Matches,79c0821a
267,Matías Kranevitter,ar ARG,MF,Sevilla,23,1993,21,14,1285,14.3,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,314bdac5
268,Artem Kravets,ua UKR,FW,Granada,27,1989,26,16,1376,15.3,5,2,7,5,0,0,2,0,0.33,0.13,0.46,0.33,0.46,Matches,0b5b8057
269,Rene Krhin,si SVN,MF,Granada,26,1990,12,11,934,10.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a506145
270,Michael Krohn-Dehli,dk DEN,MFFW,Sevilla,33,1983,2,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1c8dc17d
271,Toni Kroos,de GER,MF,Real Madrid,26,1990,29,28,2497,27.7,3,11,14,3,0,0,6,0,0.11,0.40,0.50,0.11,0.50,Matches,6ce1f46f
272,Nenad Krsti?i?,rs SRB,MF,Alavés,26,1990,14,9,745,8.3,2,0,2,2,0,0,3,0,0.24,0.00,0.24,0.24,0.24,Matches,5631b735
273,Zdravko Kuzmanovi?,rs SRB,MF,Málaga,28,1987,4,3,214,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6df0dc74
274,Víctor Laguardia,es ESP,DF,Alavés,26,1989,26,24,2149,23.9,2,1,3,2,0,0,6,0,0.08,0.04,0.13,0.08,0.13,Matches,b7c99b9b
275,Aymeric Laporte,es ESP,DF,Athletic Club,22,1994,33,33,2864,31.8,2,0,2,2,0,0,10,0,0.06,0.00,0.06,0.06,0.06,Matches,119b9a8e
276,Miguel de las Cuevas,es ESP,MF,Osasuna,30,1986,28,20,1796,20.0,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,2e1cf3d2
277,Toni Lato,es ESP,DF,Valencia,18,1997,8,4,483,5.4,0,1,1,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches,8e088e04
278,Laure,es ESP,DF,La Coruña,31,1985,7,4,427,4.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,256f3aa9
279,Florian Lejeune,fr FRA,DF,Eibar,25,1991,34,33,2970,33.0,1,1,2,1,0,0,7,1,0.03,0.03,0.06,0.03,0.06,Matches,6eaed4eb
280,Iñigo Lekue,es ESP,MFDF,Athletic Club,23,1993,25,17,1575,17.5,2,1,3,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,Matches,59b7d823
281,Álvaro Lemos,es ESP,DFMF,Celta Vigo,23,1993,5,5,438,4.9,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches,31d45cc8
282,Mauricio Lemos,uy URU,DF,Las Palmas,20,1995,23,21,1852,20.6,5,0,5,5,0,0,6,0,0.24,0.00,0.24,0.24,0.24,Matches,dbe5a587
283,Clément Lenglet,fr FRA,DF,Sevilla,21,1995,17,15,1358,15.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4f28a6ff
284,Pedro León,es ESP,MF,Eibar,29,1986,37,34,3004,33.4,10,5,15,9,1,3,6,0,0.30,0.15,0.45,0.27,0.42,Matches,d66b9872
285,Sergio León,es ESP,FW,Osasuna,27,1989,33,27,2393,26.6,10,0,10,9,1,1,4,0,0.38,0.00,0.38,0.34,0.34,Matches,0a0cc13c
286,Lillo,es ESP,DF,Sporting Gijón,27,1989,25,24,2136,23.7,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,476ca810
287,Marko Livaja,hr CRO,FW,Las Palmas,22,1993,25,16,1444,16.0,5,3,8,5,0,0,12,1,0.31,0.19,0.50,0.31,0.50,Matches,6e5497ca
288,Raúl Lizoain,es ESP,GK,Las Palmas,25,1991,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f69e9eee
289,Diego Llorente,es ESP,DFMF,Málaga,22,1993,25,23,2028,22.5,2,0,2,2,0,0,2,1,0.09,0.00,0.09,0.09,0.09,Matches,bba30585
290,Marcos Llorente,es ESP,MF,Alavés,21,1995,32,31,2806,31.2,0,2,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,02c15616
291,Raoul Loé,cm CMR,MF,Osasuna,27,1989,7,6,570,6.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,afcf961b
292,David Lombán,es ESP,DF,Granada,29,1987,21,20,1841,20.5,2,0,2,2,0,0,6,0,0.10,0.00,0.10,0.10,0.10,Matches,b43b81f1
293,Hélder Lopes,pt POR,DF,Las Palmas,27,1989,15,13,1224,13.6,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,9a34c46d
294,Adrián López,es ESP,FWMF,Villarreal,28,1988,15,7,677,7.5,2,1,3,2,0,0,0,0,0.27,0.13,0.40,0.27,0.40,Matches,88a359d4
295,David López,es ESP,DFMF,Espanyol,26,1989,36,36,3240,36.0,3,2,5,3,0,0,3,0,0.08,0.06,0.14,0.08,0.14,Matches,f03f284b
296,Diego López,es ESP,GK,Espanyol,34,1981,35,35,3112,34.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,73683fa9
297,Isma López,es ESP,DFMF,Sporting Gijón,26,1990,27,19,1732,19.2,0,3,3,0,0,1,5,0,0.00,0.16,0.16,0.00,0.16,Matches,e644a7f5
298,Javi López,es ESP,DF,Espanyol,30,1986,19,17,1522,16.9,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,ffad706e
299,Unai López,es ESP,MF,Leganés,20,1995,23,12,1167,13.0,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,88050721
300,Alberto Lora,es ESP,DF,Sporting Gijón,29,1987,7,4,378,4.2,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,723cd8b7
301,Luciano,br BRA,FW,Leganés,23,1993,25,11,1177,13.1,4,2,6,3,1,1,3,0,0.31,0.15,0.46,0.23,0.38,Matches,24ce161c
302,Filipe Luís,br BRA,DF,Atlético Madrid,30,1985,34,34,3006,33.4,3,6,9,3,0,0,5,0,0.09,0.18,0.27,0.09,0.27,Matches,e4ed2628
303,José Luis Gayà,es ESP,DF,Valencia,21,1995,27,24,2089,23.2,1,2,3,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches,b05e2dbd
304,Luisinho,pt POR,DFMF,La Coruña,31,1985,26,20,1907,21.2,0,2,2,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,a7f00c8c
305,Antonio Luna,es ESP,DF,Eibar,25,1991,26,24,2115,23.5,1,5,6,1,0,0,3,0,0.04,0.21,0.26,0.04,0.26,Matches,ed239245
306,Germán Lux,ar ARG,GK,La Coruña,34,1982,25,25,2204,24.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,14ed837f
307,Darwin Machís,ve VEN,MFFW,Leganés,23,1993,27,10,1058,11.8,1,3,4,1,0,0,1,0,0.09,0.26,0.34,0.09,0.34,Matches,ed6ea4d9
308,Aly Mallé,ml MLI,MFFW,Granada,18,1998,11,6,508,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c50db9b5
309,Hugo Mallo,es ESP,DF,Celta Vigo,25,1991,23,22,1988,22.1,2,1,3,2,0,0,10,1,0.09,0.05,0.14,0.09,0.14,Matches,cb574619
310,Aïssa Mandi,dz ALG,DF,Betis,24,1991,26,25,2215,24.6,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches,fbd6378b
311,Eliaquim Mangala,fr FRA,DF,Valencia,25,1991,30,30,2644,29.4,2,0,2,2,0,0,11,1,0.07,0.00,0.07,0.07,0.07,Matches,f520049f
312,Martín Mantovani,ar ARG,DF,Leganés,32,1984,31,30,2697,30.0,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,4ffb647d
313,José Manuel Jurado,es ESP,MF,Espanyol,30,1986,31,27,2457,27.3,3,4,7,3,0,0,0,0,0.11,0.15,0.26,0.11,0.26,Matches,71d4e271
