Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
35,Pablo Armero,co COL,DFMF,Udinese,25,1986,10,8,753,8.4,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,afabf74e
36,Pablo Armero,co COL,DFMF,Napoli,25,1986,15,4,584,6.5,0,3,3,0,0,0,2,0,0.00,0.46,0.46,0.00,0.46,Matches,afabf74e
37,Salvatore Aronica,it ITA,DF,Napoli,34,1978,5,3,216,2.4,0,2,2,0,0,0,2,0,0.00,0.83,0.83,0.00,0.83,Matches,a060cd8e
38,Salvatore Aronica,it ITA,DF,Palermo,34,1978,16,16,1342,14.9,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,a060cd8e
39,Kwadwo Asamoah,gh GHA,DFMF,Juventus,23,1988,27,22,1972,21.9,2,6,8,2,0,0,1,0,0.09,0.27,0.37,0.09,0.37,Matches,089550f5
40,Davide Astori,it ITA,DF,Cagliari,25,1987,32,31,2764,30.7,0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches,1522dab2
41,B?a?ej Augustyn,pl POL,DF,Catania,24,1988,1,0,34,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bb50330a
42,Danilo Avelar,br BRA,DFMF,Cagliari,23,1989,20,19,1667,18.5,0,3,3,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches,eacb45fd
43,Vlada Avramov,rs SRB,GK,Cagliari,33,1979,5,3,321,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,baf76a08
44,Pavol Bajza,sk SVK,GK,Parma,20,1991,1,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c285b2fc
45,Marko Baki?,me MNE,MF,Torino,18,1993,1,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,729d11a5
46,Mario Balotelli,it ITA,FW,Milan,21,1990,13,12,1146,12.7,12,0,12,6,6,6,6,0,0.94,0.00,0.94,0.47,0.47,Matches,8ff07990
47,Antonio Balzano,it ITA,DF,Pescara,26,1986,26,23,2079,23.1,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,a5a44641
48,Federico Balzaretti,it ITA,DF,Roma,30,1981,27,24,2005,22.3,0,2,2,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,Matches,fbef4f9f
49,Édgar Barreto,py PAR,MF,Palermo,28,1984,30,30,2655,29.5,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,43a1bea5
50,Pablo Barrientos,ar ARG,MF,Catania,27,1985,31,30,2519,28.0,5,5,10,5,0,0,6,1,0.18,0.18,0.36,0.18,0.36,Matches,c3a799f0
51,Andrea Barzagli,it ITA,DF,Juventus,31,1981,34,34,2955,32.8,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,7c0000fd
52,Migjen Basha,al ALB,MF,Torino,25,1987,20,17,1601,17.8,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,81367f83
53,Dušan Basta,rs SRB,DFMF,Udinese,27,1984,28,27,2417,26.9,1,3,4,1,0,0,2,0,0.04,0.11,0.15,0.04,0.15,Matches,3b57f7f8
54,Cristian Battocchio,it ITA,MF,Udinese,20,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0f9b8301
55,Valon Behrami,ch SUI,DFMF,Napoli,27,1985,33,32,2615,29.1,0,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches,d3d758d8
56,Ishak Belfodil,dz ALG,FWMF,Parma,20,1992,33,22,2003,22.3,8,4,12,8,0,1,3,1,0.36,0.18,0.54,0.36,0.54,Matches,ff182fdc
57,Gianpaolo Bellini,it ITA,DF,Atalanta,32,1980,11,10,839,9.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,77b818ea
58,Giuseppe Bellusci,it ITA,DF,Catania,22,1989,26,22,2082,23.1,0,0,0,0,0,0,13,0,0.00,0.00,0.00,0.00,0.00,Matches,7f1c3bca
59,Nicola Belmonte,it ITA,DF,Siena,25,1987,7,6,467,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,279857a1
60,Stefano Beltrame,it ITA,FWMF,Juventus,19,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b50a9c75
61,Yohan Benalouane,tn TUN,DF,Parma,25,1987,21,18,1474,16.4,1,0,1,1,0,0,8,1,0.06,0.00,0.06,0.06,0.06,Matches,8309b068
62,Marco Benassi,it ITA,MF,Inter,17,1994,6,3,263,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0000acda
63,Medhi Benatia,ma MAR,DF,Udinese,25,1987,19,19,1621,18.0,2,1,3,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,Matches,3b15ef2d
64,Nicklas Bendtner,dk DEN,FW,Juventus,24,1988,9,2,346,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f9c57f0
65,Francesco Benussi,it ITA,GK,Palermo,30,1981,5,4,404,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,42bcb825
66,Gaetano Berardi,ch SUI,DF,Sampdoria,23,1988,21,18,1505,16.7,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,5348aada
67,Steve von Bergen,ch SUI,DF,Palermo,29,1983,35,33,2972,33.0,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches,5d0d1ec7
68,Gonzalo Bergessio,ar ARG,FW,Catania,28,1984,32,32,2666,29.6,13,5,18,13,0,1,7,0,0.44,0.17,0.61,0.44,0.61,Matches,da001952
69,Tommaso Berni,it ITA,GK,Sampdoria,29,1983,3,2,235,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b8f85c7
70,Andrea Bertolacci,it ITA,MF,Genoa,21,1991,29,24,2017,22.4,4,5,9,4,0,0,6,1,0.18,0.22,0.40,0.18,0.40,Matches,c75b6a02
71,Nicolás Bertolo,ar ARG,MF,Palermo,26,1986,7,3,384,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,089f82b2
72,Jonathan Biabiany,fr FRA,FWMF,Parma,24,1988,33,29,2618,29.1,2,5,7,2,0,0,6,0,0.07,0.17,0.24,0.07,0.24,Matches,6b99d135
73,Marco Biagianti,it ITA,MF,Catania,28,1984,28,17,1568,17.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,5e6f51b1
74,Nicolás Bianchi Arce,ar ARG,DF,Pescara,25,1987,10,5,539,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ad502194
75,Rolando Bianchi,it ITA,FW,Torino,29,1983,32,25,2308,25.6,11,2,13,8,3,4,5,0,0.43,0.08,0.51,0.31,0.39,Matches,11fcbfe7
76,Giuseppe Biava,it ITA,DF,Lazio,35,1977,31,30,2623,29.1,1,1,2,1,0,0,7,2,0.03,0.03,0.07,0.03,0.07,Matches,4b799ee6
77,Davide Biondini,it ITA,MF,Atalanta,29,1983,24,20,1771,19.7,0,1,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,b4c3070a
78,Valter Birsa,si SVN,FWMF,Torino,25,1986,17,4,594,6.6,2,4,6,2,0,0,2,0,0.30,0.61,0.91,0.30,0.91,Matches,455a2b79
79,Albano Bizzarri,ar ARG,GK,Lazio,34,1977,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,32b9b5fa
80,Birkir Bjarnason,is ISL,MF,Pescara,24,1988,24,17,1619,18.0,2,0,2,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,da13074e
81,Manuele Blasi,it ITA,MF,Pescara,31,1980,12,11,817,9.1,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,7aae335a
82,Kevin-Prince Boateng,gh GHA,FWMF,Milan,25,1987,29,25,2122,23.6,2,4,6,2,0,0,5,2,0.08,0.17,0.25,0.08,0.25,Matches,f4ec4fd0
83,Antonio Bocchetti,it ITA,DF,Pescara,32,1980,24,23,2045,22.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,29e679e1
84,Erjon Bogdani,al ALB,FW,Siena,35,1977,18,4,511,5.7,2,0,2,2,0,0,2,0,0.35,0.00,0.35,0.35,0.35,Matches,b7b545b5
85,Francesco Bolzoni,it ITA,MF,Siena,23,1989,25,16,1553,17.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,96819ccd
86,Giacomo Bonaventura,it ITA,MF,Atalanta,22,1989,35,31,2633,29.3,7,2,9,7,0,0,7,0,0.24,0.07,0.31,0.24,0.31,Matches,d995ed27
87,Daniele Bonera,it ITA,DF,Milan,31,1981,13,13,1129,12.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,13b0c150
88,Filippo Boniperti,it ITA,MF,Parma,20,1991,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,104f41dc
89,Leonardo Bonucci,it ITA,DF,Juventus,25,1987,33,33,2960,32.9,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,52ec54d0
90,Marco Borriello,it ITA,FW,Genoa,30,1982,28,26,2340,26.0,12,1,13,10,2,3,10,0,0.46,0.04,0.50,0.38,0.42,Matches,a889ffc7
91,Mauro Boselli,ar ARG,FW,Palermo,27,1985,8,5,426,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,284e865d
92,Cesare Bovo,it ITA,DF,Genoa,29,1983,13,12,950,10.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,6d584b34
93,Michael Bradley,us USA,MF,Roma,25,1987,30,24,2201,24.5,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,fd5e3a73
94,Franco Brienza,it ITA,FWMF,Atalanta,33,1979,6,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aff058a4
95,Franco Brienza,it ITA,FWMF,Palermo,33,1979,17,13,995,11.1,1,5,6,1,0,0,1,1,0.09,0.45,0.54,0.09,0.54,Matches,aff058a4
96,Matteo Brighi,it ITA,MF,Torino,31,1981,23,18,1678,18.6,2,1,3,2,0,0,2,0,0.11,0.05,0.16,0.11,0.16,Matches,d417b306
97,Miguel Britos,uy URU,DF,Napoli,27,1985,22,22,1797,20.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,356a9a62
98,Davide Brivio,it ITA,DF,Atalanta,24,1988,20,15,1445,16.1,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,32e0c69e
99,Željko Brki?,rs SRB,GK,Udinese,26,1986,31,31,2662,29.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,5b8e51a8
100,Cristian Brocchi,it ITA,MF,Lazio,36,1976,8,2,197,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,14165e5f
101,Igor Budan,hr CRO,FW,Atalanta,32,1980,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,61d0e7a8
102,Igor Budan,hr CRO,FW,Palermo,32,1980,6,1,87,1.0,1,0,1,1,0,0,1,0,1.03,0.00,1.03,1.03,1.03,Matches,61d0e7a8
103,Gianluigi Buffon,it ITA,GK,Juventus,34,1978,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e40d028b
104,Nicolás Burdisso,ar ARG,DF,Roma,31,1981,25,25,2250,25.0,1,0,1,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches,9417f322
105,Matías Cabrera,uy URU,MF,Cagliari,26,1986,7,0,240,2.7,0,2,2,0,0,0,3,0,0.00,0.75,0.75,0.00,0.75,Matches,348e0a2e
106,Martín Cáceres,uy URU,DF,Juventus,25,1987,18,12,1218,13.5,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,e94d79e3
107,Pablo Cáceres,uy URU,DF,Torino,27,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,781de8f2
108,Emanuele Calaiò,it ITA,FW,Siena,30,1982,18,18,1612,17.9,4,2,6,4,0,2,4,1,0.22,0.11,0.33,0.22,0.33,Matches,e412488f
109,Emanuele Calaiò,it ITA,FW,Napoli,30,1982,6,1,116,1.3,0,1,1,0,0,0,0,0,0.00,0.78,0.78,0.00,0.78,Matches,e412488f
110,Adrián Calello,ar ARG,MF,Siena,25,1987,9,8,734,8.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3f332fc1
111,Esteban Cambiasso,ar ARG,MF,Inter,31,1980,33,26,2409,26.8,3,5,8,3,0,0,3,1,0.11,0.19,0.30,0.11,0.30,Matches,4d801075
112,Hugo Campagnaro,ar ARG,DF,Napoli,32,1980,28,27,2412,26.8,1,1,2,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches,2ac01901
113,Matías Campos,cl CHI,DFMF,Udinese,23,1989,4,0,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ff6d25a
114,Matías Campos,cl CHI,DFMF,Siena,23,1989,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ff6d25a
115,Lorik Cana,al ALB,DFMF,Lazio,29,1983,24,13,1430,15.9,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,01ceeb0f
116,Antonio Candreva,it ITA,DFFW,Lazio,25,1987,35,32,2696,30.0,6,5,11,3,3,3,6,1,0.20,0.17,0.37,0.10,0.27,Matches,356c9002
117,Edgar Çani,al ALB,FW,Catania,23,1989,4,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7e1be926
118,Michele Canini,it ITA,DF,Genoa,27,1985,14,14,1260,14.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,e171f762
119,Michele Canini,it ITA,DF,Atalanta,27,1985,12,10,966,10.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e171f762
120,Paolo Cannavaro,it ITA,DF,Napoli,31,1981,32,32,2845,31.6,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches,46ed55b6
121,Daniele Capelli,it ITA,DF,Atalanta,26,1986,1,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac58c6a7
122,Gianluca Caprari,it ITA,FWMF,Pescara,19,1993,24,14,1280,14.2,2,0,2,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,54e53b7e
123,Ciro Capuano,it ITA,DF,Catania,31,1981,14,9,676,7.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,43973944
124,Marco Capuano,it ITA,DF,Pescara,20,1991,26,23,2123,23.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,616aea37
125,Milton Caraglio,ar ARG,FW,Pescara,23,1988,4,3,262,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,abc7b250
126,Carlos Carmona,cl CHI,MF,Atalanta,25,1987,20,19,1533,17.0,2,2,4,2,0,0,9,1,0.12,0.12,0.23,0.12,0.23,Matches,12b9753e
127,Roger Carvalho,br BRA,DF,Bologna,25,1986,6,4,413,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,839aeeb4
128,Federico Casarini,it ITA,MF,Cagliari,22,1989,11,4,371,4.1,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,0d72be2a
129,Emmanuel Cascione,it ITA,MF,Pescara,28,1983,30,23,2197,24.4,2,0,2,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,b206fa4d
130,Mattia Cassani,it ITA,DF,Fiorentina,28,1983,8,4,309,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f3d0d85e
131,Mattia Cassani,it ITA,DF,Genoa,28,1983,5,3,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f3d0d85e
132,Antonio Cassano,it ITA,FW,Inter,30,1982,28,23,1900,21.1,7,8,15,7,0,0,0,0,0.33,0.38,0.71,0.33,0.71,Matches,d0ed4d32
133,Leandro Castán,br BRA,DF,Roma,25,1986,30,30,2683,29.8,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,019f4d0d
134,Luca Castellazzi,it ITA,GK,Inter,37,1975,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,36281ecb
135,Paolo Castellini,it ITA,DF,Sampdoria,33,1979,7,4,423,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be445f85
136,Lucas Castro,ar ARG,MF,Catania,23,1989,36,18,2036,22.6,4,6,10,4,0,0,5,0,0.18,0.27,0.44,0.18,0.44,Matches,56b2957b
137,Giovanbattista Catalano,it ITA,MF,Pescara,18,1994,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5f5b9797
138,Edinson Cavani,uy URU,FWMF,Napoli,25,1987,34,33,2981,33.1,29,3,32,22,7,10,6,0,0.88,0.09,0.97,0.66,0.75,Matches,527f063d
139,Riccardo Cazzola,it ITA,MF,Atalanta,26,1985,22,9,944,10.5,0,1,1,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,Matches,1960e24a
140,Mervan Çelik,se SWE,MF,Pescara,22,1990,23,11,1201,13.3,4,0,4,4,0,0,4,0,0.30,0.00,0.30,0.30,0.30,Matches,5ab8d533
141,Pablo Ceppelini,uy URU,MF,Cagliari,20,1991,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d9c1055
142,Alessio Cerci,it ITA,FWMF,Torino,25,1987,35,32,2728,30.3,8,9,17,7,1,1,4,0,0.26,0.30,0.56,0.23,0.53,Matches,5370cba7
143,Alberto Cerri,it ITA,FW,Parma,16,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1079c685
144,Boštjan Cesar,si SVN,DF,Chievo,30,1982,22,19,1723,19.1,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,c1d18f10
145,Mauro Cetto,ar ARG,DF,Palermo,30,1982,3,2,204,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d530ac16
146,Nicolò Cherubin,it ITA,DF,Bologna,25,1986,29,29,2502,27.8,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches,88189b42
147,Giorgio Chiellini,it ITA,DF,Juventus,27,1984,24,23,2038,22.6,1,2,3,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches,e85fb9b8
148,Cristian Chivu,ro ROU,DF,Inter,31,1980,10,7,598,6.6,1,1,2,1,0,0,2,1,0.15,0.15,0.30,0.15,0.30,Matches,3bf30a4f
149,Lazaros Christodoulopoulos,gr GRE,FWMF,Bologna,25,1986,12,7,676,7.5,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,f73abe54
150,Michaël Ciani,fr FRA,DF,Lazio,28,1984,18,13,1195,13.3,0,1,1,0,0,0,5,1,0.00,0.08,0.08,0.00,0.08,Matches,2ce3dc98
151,Luca Cigarini,it ITA,MF,Atalanta,26,1986,27,26,2263,25.1,2,5,7,2,0,0,8,1,0.08,0.20,0.28,0.08,0.28,Matches,ae64d449
152,Andrea Coda,it ITA,DF,Udinese,27,1985,11,10,837,9.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,6e110b50
153,Andrea Coda,it ITA,DF,Parma,27,1985,8,6,471,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e110b50
154,Isaac Cofie,gh GHA,MF,Chievo,20,1991,27,23,2068,23.0,2,0,2,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,c6dda86e
155,Giuseppe Colucci,it ITA,MF,Pescara,31,1980,11,9,782,8.7,0,2,2,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,e41ba477
