Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
34,Alphonse Areola,fr FRA,GK,Villarreal,22,1993,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2f965a72
35,Giedrius Arlauskis,lt LTU,GK,Espanyol,27,1987,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1858bbf7
36,Alejandro Arribas,es ESP,DF,La Coruña,26,1989,31,31,2734,30.4,2,0,2,2,0,0,11,1,0.07,0.00,0.07,0.07,0.07,Matches,cc29324e
37,Mikel Arruabarrena,es ESP,FW,Eibar,32,1983,6,0,62,0.7,1,0,1,1,0,0,0,0,1.45,0.00,1.45,1.45,1.45,Matches,ad0c4ebb
38,Aythami Artiles,es ESP,DF,Las Palmas,29,1986,31,30,2641,29.3,0,1,1,0,0,0,13,2,0.00,0.03,0.03,0.00,0.03,Matches,01ae64cd
39,Sergio Asenjo,es ESP,GK,Villarreal,26,1989,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9f0ea33f
40,Marco Asensio,es ESP,MFFW,Espanyol,19,1996,34,33,2825,31.4,4,8,12,4,0,0,3,0,0.13,0.25,0.38,0.13,0.38,Matches,45af8a54
41,Iago Aspas,es ESP,FWMF,Celta Vigo,27,1987,35,31,2654,29.5,13,3,16,12,1,1,8,0,0.44,0.10,0.54,0.41,0.51,Matches,7dcf86f6
42,Christian Atsu,gh GHA,MF,Málaga,23,1992,12,3,392,4.4,2,0,2,2,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Matches,8816329f
43,Jean-Sylvain Babin,mq MTQ,DF,Granada,28,1986,25,25,2235,24.8,3,0,3,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,ba998e22
44,Raúl Baena,es ESP,MF,Rayo Vallecano,26,1989,24,22,1836,20.4,1,1,2,1,0,0,12,1,0.05,0.05,0.10,0.05,0.10,Matches,df9c9276
45,Eric Bailly,ci CIV,DF,Villarreal,21,1994,25,25,2019,22.4,0,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches,a1232f4e
46,Cédric Bakambu,cd COD,FW,Villarreal,24,1991,34,21,1859,20.7,12,3,15,12,0,0,4,0,0.58,0.15,0.73,0.58,0.73,Matches,0af4dcf0
47,Zakaria Bakkali,be BEL,MFFW,Valencia,19,1996,16,4,566,6.3,1,3,4,1,0,0,1,0,0.16,0.48,0.64,0.16,0.64,Matches,ec3efd7f
48,Gareth Bale,wls WAL,FWMF,Real Madrid,26,1989,23,21,1733,19.3,19,10,29,19,0,0,3,0,0.99,0.52,1.51,0.99,1.51,Matches,a58bb1e1
49,Mikel Balenziaga,es ESP,DF,Athletic Club,27,1988,34,33,2905,32.3,0,3,3,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,1fe67e86
50,Éver Banega,ar ARG,MF,Sevilla,27,1988,25,20,1718,19.1,5,2,7,4,1,1,8,1,0.26,0.10,0.37,0.21,0.31,Matches,fa937f7a
51,Lass Bangoura,gn GUI,MF,Rayo Vallecano,23,1992,16,7,805,8.9,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,740f39d4
52,Léo Baptistão,br BRA,FW,Villarreal,22,1992,26,12,1266,14.1,3,1,4,3,0,0,1,0,0.21,0.07,0.28,0.21,0.28,Matches,35f6db55
53,Danilo Barbosa,br BRA,MF,Valencia,19,1996,19,16,1362,15.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,0557ff4f
54,Mariano Barbosa,ar ARG,GK,Villarreal,31,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aad4f74f
55,Antonio Barragán,es ESP,DF,Valencia,28,1987,24,19,1658,18.4,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,487d9b09
56,David Barral,es ESP,FW,Granada,32,1983,14,3,371,4.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,d99f9282
57,Iñigo Barrenetxea,es ESP,MF,Eibar,21,1994,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f08e1c7a
58,Álex Barrera,es ESP,MF,Sporting Gijón,24,1991,5,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59533f80
59,Marc Bartra,es ESP,DF,Barcelona,24,1991,13,4,503,5.6,2,1,3,2,0,0,0,0,0.36,0.18,0.54,0.36,0.54,Matches,b742cc0d
60,Borja Bastón,es ESP,FW,Eibar,22,1992,36,29,2571,28.6,18,3,21,15,3,3,3,0,0.63,0.11,0.74,0.53,0.63,Matches,8c44e37b
61,Jon Bautista,es ESP,FW,Real Sociedad,20,1995,4,1,118,1.3,1,0,1,1,0,0,2,0,0.76,0.00,0.76,0.76,0.76,Matches,debc6b55
62,Claudio Beauvue,gp GLP,MFFW,Celta Vigo,27,1988,10,6,506,5.6,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,8ca253a3
63,Bebé,cv CPV,MF,Rayo Vallecano,25,1990,34,27,2237,24.9,3,7,10,3,0,0,3,0,0.12,0.28,0.40,0.12,0.40,Matches,d8712bf9
64,Karim Benzema,fr FRA,FW,Real Madrid,27,1987,27,26,1979,22.0,24,7,31,24,0,0,1,0,1.09,0.32,1.41,1.09,1.41,Matches,70d74ece
65,Yuri Berchiche,es ESP,DF,Real Sociedad,25,1990,21,21,1847,20.5,0,4,4,0,0,0,10,0,0.00,0.19,0.19,0.00,0.19,Matches,b6e50615
66,Álex Bergantiños,es ESP,MF,La Coruña,30,1985,22,20,1749,19.4,2,1,3,2,0,0,3,0,0.10,0.05,0.15,0.10,0.15,Matches,65ea8868
67,Markel Bergara,es ESP,MF,Real Sociedad,29,1986,20,15,1354,15.0,1,0,1,1,0,0,8,1,0.07,0.00,0.07,0.07,0.07,Matches,04a65a8f
68,Saúl Berjón,es ESP,MF,Eibar,29,1986,29,16,1400,15.6,4,4,8,1,3,4,1,0,0.26,0.26,0.51,0.06,0.32,Matches,59e3e14b
69,Beto,pt POR,GK,Sevilla,33,1982,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3b4941e4
70,Thievy Bifouma,cg CGO,FWMF,Granada,23,1992,7,0,187,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5978dc3c
71,Pedro Bigas,es ESP,DF,Las Palmas,24,1990,27,26,2353,26.1,3,0,3,3,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,697295b1
72,Cristiano Biraghi,it ITA,DF,Granada,22,1992,32,32,2819,31.3,0,1,1,0,0,0,10,1,0.00,0.03,0.03,0.00,0.03,Matches,9e1577aa
73,Rubén Blanco,es ESP,GK,Celta Vigo,20,1995,8,8,688,7.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,967f34d3
74,Arthur Boka,ci CIV,DF,Málaga,32,1983,14,12,1046,11.6,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,3abb0642
75,Daniele Bonera,it ITA,DF,Villarreal,34,1981,14,10,974,10.8,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,13b0c150
76,Theo Bongonda,cd COD,MFFW,Celta Vigo,19,1995,23,14,1193,13.3,2,1,3,2,0,0,5,0,0.15,0.08,0.23,0.15,0.23,Matches,0da6a13e
77,Celso Borges,cr CRC,MF,La Coruña,27,1988,24,21,1908,21.2,3,2,5,3,0,0,5,1,0.14,0.09,0.24,0.14,0.24,Matches,b8836910
78,Eneko Bóveda,es ESP,DF,Athletic Club,26,1988,23,15,1468,16.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1771f2c1
79,Claudio Bravo,cl CHI,GK,Barcelona,32,1983,32,32,2877,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10072610
80,Bruma,pt POR,MFFW,Real Sociedad,20,1994,32,14,1454,16.2,2,1,3,2,0,0,0,0,0.12,0.06,0.19,0.12,0.19,Matches,5caa62a7
81,Emi Buendía,ar ARG,MFDF,Getafe,18,1996,17,6,745,8.3,1,1,2,1,0,0,5,1,0.12,0.12,0.24,0.12,0.24,Matches,66b76d44
82,Burgui,es ESP,MFFW,Espanyol,21,1993,26,8,984,10.9,1,3,4,1,0,1,0,0,0.09,0.27,0.37,0.09,0.37,Matches,45e304c8
83,Sergio Busquets,es ESP,MF,Barcelona,27,1988,35,34,2899,32.2,0,4,4,0,0,0,6,0,0.00,0.12,0.12,0.00,0.12,Matches,5ab0ea87
84,Gustavo Cabral,ar ARG,DF,Celta Vigo,29,1985,31,31,2672,29.7,0,0,0,0,0,0,13,3,0.00,0.00,0.00,0.00,0.00,Matches,92b4a127
85,Felipe Caicedo,ec ECU,FW,Espanyol,26,1988,31,26,2136,23.7,8,0,8,8,0,1,6,0,0.34,0.00,0.34,0.34,0.34,Matches,93b891d1
86,Cala,es ESP,DF,Getafe,25,1989,22,21,1910,21.2,1,1,2,1,0,0,12,1,0.05,0.05,0.09,0.05,0.09,Matches,fe05804b
87,Ignacio Camacho,es ESP,MF,Málaga,25,1990,23,23,2006,22.3,2,1,3,2,0,0,9,1,0.09,0.04,0.13,0.09,0.13,Matches,8ed9b33a
88,Víctor Camarasa,es ESP,MF,Levante,21,1994,34,21,2114,23.5,2,3,5,2,0,0,4,0,0.09,0.13,0.21,0.09,0.21,Matches,b2d03887
89,Sergio Canales,es ESP,MFFW,Real Sociedad,24,1991,16,11,899,10.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a6de370d
90,José Cañas,es ESP,MF,Espanyol,28,1987,13,7,692,7.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,ab77f2d9
91,João Cancelo,pt POR,DFFW,Valencia,21,1994,28,25,2118,23.5,1,4,5,1,0,0,7,1,0.04,0.17,0.21,0.04,0.21,Matches,bd6351cd
92,Roberto Canella,es ESP,DF,Sporting Gijón,27,1988,9,8,703,7.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,18c74b8d
93,Cani,es ESP,MF,La Coruña,33,1981,18,12,885,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b493db11
94,Ander Capa,es ESP,DF,Eibar,23,1992,36,34,3121,34.7,2,4,6,2,0,0,12,0,0.06,0.12,0.17,0.06,0.17,Matches,37f1cf47
95,Eneko Capilla,es ESP,MF,Real Sociedad,20,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54bed007
96,Miguel Filipe Nunes Cardoso,pt POR,FWMF,La Coruña,21,1994,3,0,44,0.5,0,1,1,0,0,0,0,0,0.00,2.05,2.05,0.00,2.05,Matches,f9c7bf18
97,Juan Carlos,es ESP,GK,Rayo Vallecano,27,1988,21,19,1803,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,688b96e3
98,Juan Carlos Valerón,es ESP,MF,Las Palmas,40,1975,13,3,383,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71e8d6b0
99,Carlos Carmona,es ESP,MF,Sporting Gijón,28,1987,20,16,1213,13.5,2,3,5,2,0,0,4,0,0.15,0.22,0.37,0.15,0.37,Matches,d161184f
100,David Carmona,es ESP,DF,Sevilla,18,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ed922d43
101,Yannick Carrasco,be BEL,MFFW,Atlético Madrid,21,1993,29,16,1496,16.6,4,1,5,4,0,0,5,0,0.24,0.06,0.30,0.24,0.30,Matches,de39485a
102,Daniel Carriço,pt POR,DFMF,Sevilla,26,1988,14,11,1051,11.7,1,1,2,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches,e1deea75
103,Federico Cartabia,ar ARG,MFFW,La Coruña,22,1993,26,15,1353,15.0,3,3,6,3,0,0,3,0,0.20,0.20,0.40,0.20,0.40,Matches,a8e6bebf
104,Dani Carvajal,es ESP,DF,Real Madrid,23,1992,22,19,1632,18.1,0,4,4,0,0,0,6,0,0.00,0.22,0.22,0.00,0.22,Matches,4958bfb2
105,Víctor Casadesús,es ESP,FWMF,Levante,30,1985,23,8,951,10.6,3,1,4,3,0,0,3,0,0.28,0.09,0.38,0.28,0.38,Matches,73cd0a2a
106,Casemiro,br BRA,MF,Real Madrid,23,1992,23,17,1529,17.0,1,3,4,1,0,0,7,0,0.06,0.18,0.24,0.06,0.24,Matches,4d224fe8
107,Nacho Cases,es ESP,MF,Sporting Gijón,27,1987,24,21,1966,21.8,1,0,1,1,0,0,12,2,0.05,0.00,0.05,0.05,0.05,Matches,1ef6f38d
108,Kiko Casilla,es ESP,GK,Real Madrid,28,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,58bc7d18
109,Dani Castellano,es ESP,DF,Las Palmas,27,1987,27,25,2245,24.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,21d4e122
110,Javi Castellano,es ESP,MF,Las Palmas,27,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dac68523
111,Samu Castillejo,es ESP,MF,Villarreal,20,1995,28,19,1695,18.8,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,130a7a3f
112,Carlos Castro,es ESP,FW,Sporting Gijón,20,1995,25,7,1021,11.3,7,0,7,7,0,0,1,0,0.62,0.00,0.62,0.62,0.62,Matches,9bf4f036
113,Chory Castro,uy URU,MF,Málaga,30,1984,16,15,1241,13.8,1,1,2,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,Matches,8cc3d96e
114,Chory Castro,uy URU,MF,Real Sociedad,30,1984,8,1,158,1.8,0,2,2,0,0,0,0,0,0.00,1.14,1.14,0.00,1.14,Matches,8cc3d96e
115,Jonny Castro,es ESP,DF,Celta Vigo,21,1994,36,34,2956,32.8,1,4,5,1,0,0,10,2,0.03,0.12,0.15,0.03,0.15,Matches,e28868f3
116,Rubén Castro,es ESP,FW,Betis,34,1981,38,38,3373,37.5,19,4,23,16,3,4,2,0,0.51,0.11,0.61,0.43,0.53,Matches,d109f62b
117,Zé Castro,pt POR,DF,Rayo Vallecano,32,1983,22,22,1714,19.0,2,0,2,2,0,0,8,1,0.11,0.00,0.11,0.11,0.11,Matches,ea2434db
118,Dani Ceballos,es ESP,MF,Betis,18,1996,34,22,2132,23.7,0,2,2,0,0,0,11,1,0.00,0.08,0.08,0.00,0.08,Matches,c0617e2b
119,Álvaro Cejudo,es ESP,MF,Betis,31,1984,30,21,1873,20.8,1,2,3,1,0,0,10,0,0.05,0.10,0.14,0.05,0.14,Matches,a39b23eb
120,Charles,br BRA,FW,Málaga,31,1984,35,33,3003,33.4,12,3,15,11,1,1,12,0,0.36,0.09,0.45,0.33,0.42,Matches,c4b8bcf4
121,Chechu,es ESP,DF,Rayo Vallecano,33,1982,10,4,470,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e98f3a6a
122,Pape Cheikh Diop,sn SEN,MF,Celta Vigo,17,1997,6,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,873ce3a2
123,Zhang Chengdong,cn CHN,DFFW,Rayo Vallecano,26,1989,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,891016f1
124,Denis Cheryshev,ru RUS,FWMF,Real Madrid,24,1990,2,0,35,0.4,0,1,1,0,0,0,0,0,0.00,2.57,2.57,0.00,2.57,Matches,0ac94a23
125,Denis Cheryshev,ru RUS,MFFW,Valencia,24,1990,7,6,478,5.3,3,0,3,3,0,0,2,0,0.56,0.00,0.56,0.56,0.56,Matches,0ac94a23
126,Michaël Ciani,fr FRA,DF,Espanyol,31,1984,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ce3dc98
127,Coke,es ESP,DF,Sevilla,28,1987,21,20,1739,19.3,1,1,2,1,0,0,3,1,0.05,0.05,0.10,0.05,0.10,Matches,6d8f8441
128,Duje ?op,hr CRO,FWMF,Málaga,25,1990,31,25,2047,22.7,7,3,10,6,1,1,3,0,0.31,0.13,0.44,0.26,0.40,Matches,8b0b02c9
129,Imanol Corral,es ESP,DF,Eibar,21,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1ee11fb6
130,Ángel Correa,ar ARG,MFFW,Atlético Madrid,20,1995,26,8,958,10.6,5,4,9,5,0,0,7,0,0.47,0.38,0.85,0.47,0.85,Matches,01eb744d
131,Rober Correa,es ESP,DF,Espanyol,22,1992,7,5,467,5.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,46bd3a5b
132,Jaume Costa,es ESP,DF,Villarreal,27,1988,18,17,1538,17.1,1,1,2,1,0,0,8,0,0.06,0.06,0.12,0.06,0.12,Matches,808d48f3
133,Ricardo Costa,pt POR,DF,Granada,34,1981,14,14,1250,13.9,1,0,1,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches,cd7325e1
134,Antonio Cotán,es ESP,MF,Sevilla,19,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d92dd30e
135,Sebastián Cristóforo,uy URU,MF,Sevilla,21,1993,21,17,1446,16.1,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,3c05c659
136,Iván Cuéllar,es ESP,GK,Sporting Gijón,31,1984,32,32,2880,32.0,0,2,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,75751c99
137,Isaac Cuenca,es ESP,MFFW,Granada,24,1991,12,8,788,8.8,2,2,4,2,0,0,0,0,0.23,0.23,0.46,0.23,0.46,Matches,24e9421b
138,Mauricio Cuero,co COL,MFFW,Levante,22,1993,13,5,482,5.4,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,7e03c92a
139,Emmanuel Culio,ar ARG,MF,Las Palmas,31,1983,12,6,560,6.2,0,1,1,0,0,0,2,1,0.00,0.16,0.16,0.00,0.16,Matches,170eb35b
140,Curro,es ESP,MF,Sevilla,19,1996,4,3,301,3.3,0,1,1,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches,f9a225f5
141,Leandro Damião,br BRA,FW,Betis,26,1989,3,1,130,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8e0eac01
142,Danilo,br BRA,DF,Real Madrid,24,1991,24,23,2044,22.7,2,5,7,2,0,0,6,0,0.09,0.22,0.31,0.09,0.31,Matches,94b2001f
143,Sergi Darder,es ESP,MF,Málaga,21,1993,1,1,84,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,070a3904
144,Rodrigo De Paul,ar ARG,MFFW,Valencia,21,1994,9,6,521,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,162efffd
145,Rafael van der Vaart,nl NED,MF,Betis,32,1983,7,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,41473b67
146,Deyverson,br BRA,FW,Levante,24,1991,33,24,2160,24.0,9,1,10,9,0,0,14,2,0.37,0.04,0.42,0.37,0.42,Matches,2e5e846d
147,Marcelo Díaz,cl CHI,MF,Celta Vigo,28,1986,14,10,985,10.9,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,955b2e8a
148,Néstor Díaz,es ESP,GK,Celta Vigo,23,1992,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6a3a6617
149,Didier Digard,fr FRA,MF,Betis,29,1986,8,2,298,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,557f1466
150,Papakouli Diop,sn SEN,MF,Espanyol,29,1986,30,29,2481,27.6,3,1,4,3,0,0,15,1,0.11,0.04,0.15,0.11,0.15,Matches,7329018e
151,Jaume Doménech,es ESP,GK,Valencia,24,1990,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c9cb972b
152,Juan Domínguez,es ESP,MF,La Coruña,25,1990,5,2,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b85adf53
153,Dória,br BRA,DF,Granada,20,1994,8,7,622,6.9,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,d28b4a9d
154,Jonathan dos Santos,mx MEX,MF,Villarreal,25,1990,26,20,1758,19.5,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,91872dec
