Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
34,Michael Ballack,de GER,MF,Leverkusen,33,1976,17,13,1175,13.1,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,9d1b8b6b
35,Leon Balogun,ng NGA,DF,Werder Bremen,22,1988,3,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,78e68b4d
36,Anderson Bamba,br BRA,DF,M'Gladbach,22,1988,13,11,1036,11.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b85d1f36
37,Ivica Banovi?,hr CRO,MF,Freiburg,29,1980,2,1,101,1.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,0f348db8
38,Philipp Bargfrede,de GER,MF,Werder Bremen,21,1989,28,23,1928,21.4,0,1,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,Matches,3f7cd8f1
39,Tranquillo Barnetta,ch SUI,MF,Leverkusen,25,1985,24,19,1505,16.7,2,2,4,2,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches,6b594e37
40,Lucas Barrios,py PAR,FW,Dortmund,25,1984,32,29,2468,27.4,16,2,18,16,0,1,3,0,0.58,0.07,0.66,0.58,0.66,Matches,618feb69
41,Fin Bartels,de GER,FWMF,St. Pauli,23,1987,31,23,2183,24.3,2,2,4,2,0,0,3,1,0.08,0.08,0.16,0.08,0.16,Matches,acc7b7ec
42,Oliver Barth,de GER,DF,Freiburg,30,1979,29,28,2465,27.4,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,aef37fbb
43,Andrea Barzagli,it ITA,DF,Wolfsburg,29,1981,17,17,1485,16.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,7c0000fd
44,Felix Bastians,de GER,DFMF,Freiburg,22,1988,29,29,2610,29.0,0,3,3,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,89063b3e
45,Oliver Baumann,de GER,GK,Freiburg,20,1990,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47064058
46,Alexander Baumjohann,de GER,MF,Schalke 04,23,1987,9,3,367,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0300e2dc
47,DaMarcus Beasley,us USA,DFFW,Hannover 96,28,1982,4,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4d6e7d9
48,Andreas Beck,de GER,DFMF,Hoffenheim,23,1987,33,33,2958,32.9,0,4,4,0,0,0,7,0,0.00,0.12,0.12,0.00,0.12,Matches,00a6485f
49,Shqipon Bektasi,de GER,FWMF,Freiburg,19,1990,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e27b6ccd
50,Nassim Ben Khalifa,ch SUI,FWMF,Nürnberg,18,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b5902f7f
51,Änis Ben-Hatira,tn TUN,MF,Hamburger SV,22,1988,18,12,1044,11.6,3,1,4,3,0,0,2,1,0.26,0.09,0.34,0.26,0.34,Matches,132e4111
52,Diego Benaglio,ch SUI,GK,Wolfsburg,26,1983,28,28,2497,27.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,b7e7937d
53,Lars Bender,de GER,DFMF,Leverkusen,21,1989,27,10,1214,13.5,3,0,3,3,0,0,3,0,0.22,0.00,0.22,0.22,0.22,Matches,c50281a0
54,Sven Bender,de GER,DFMF,Dortmund,21,1989,31,29,2439,27.1,1,2,3,1,0,0,2,0,0.04,0.07,0.11,0.04,0.11,Matches,070ec0b1
55,Collin Benjamin,na NAM,DFMF,Hamburger SV,31,1978,8,3,346,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9889b832
56,Muhamed Beši?,ba BIH,DFMF,Hamburger SV,17,1992,3,2,191,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ca9f0f0
57,Ermin Bi?ak?i?,ba BIH,DF,Stuttgart,20,1990,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7aac47fe
58,Pascal Bieler,de GER,DF,Nürnberg,24,1986,4,3,284,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bd0e3290
59,Ji?í Bílek,cz CZE,DFMF,Kaiserslautern,26,1983,15,14,1136,12.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c046c85
60,Isaac Boakye,gh GHA,FW,Nürnberg,28,1981,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad9f3501
61,Raúl Bobadilla,py PAR,FW,M'Gladbach,23,1987,14,8,819,9.1,3,0,3,3,0,0,1,1,0.33,0.00,0.33,0.33,0.33,Matches,9b285700
62,Sebastian Boenisch,pl POL,DF,Werder Bremen,23,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e6a25eeb
63,Arthur Boka,ci CIV,DF,Stuttgart,27,1983,23,18,1623,18.0,2,3,5,2,0,0,4,0,0.11,0.17,0.28,0.11,0.28,Matches,3abb0642
64,Fabian Boll,de GER,MF,St. Pauli,31,1979,28,28,2076,23.1,3,1,4,3,0,0,3,0,0.13,0.04,0.17,0.13,0.17,Matches,957e1b8d
65,Mark van Bommel,nl NED,MF,Bayern Munich,33,1977,13,12,1089,12.1,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,f23bcfa3
66,Breno Borges,br BRA,DF,Bayern Munich,20,1989,13,7,737,8.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,904b0bd9
67,Tim Borowski,de GER,MF,Werder Bremen,30,1980,12,10,766,8.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,dc595d51
68,Khalid Boulahrouz,nl NED,DF,Stuttgart,28,1981,16,13,1218,13.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,9ccceabb
69,Edson Braafheid,nl NED,DF,Hoffenheim,27,1983,10,9,782,8.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,f8e3660d
70,Edson Braafheid,nl NED,DF,Bayern Munich,27,1983,3,2,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f8e3660d
71,Michael Bradley,us USA,MF,M'Gladbach,23,1987,19,17,1540,17.1,3,3,6,3,0,0,4,0,0.18,0.18,0.35,0.18,0.35,Matches,fd5e3a73
72,Mišo Bre?ko,si SVN,DFMF,Köln,26,1984,29,28,2499,27.8,0,2,2,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,3b9eca7f
73,Roel Brouwers,nl NED,DF,M'Gladbach,28,1981,15,10,809,9.0,1,0,1,1,0,0,0,1,0.11,0.00,0.11,0.11,0.11,Matches,82f61d83
74,Florian Bruns,de GER,MF,St. Pauli,30,1979,30,11,1170,13.0,3,1,4,1,2,2,4,0,0.23,0.08,0.31,0.08,0.15,Matches,df41ad24
75,Alexander Bugera,de GER,DF,Kaiserslautern,31,1978,12,11,917,10.2,0,1,1,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,Matches,497859aa
76,Niko Bungert,de GER,DF,Mainz 05,23,1986,28,26,2274,25.3,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches,0e0ab524
77,Albert Bunjaku,xk KVX,FW,Nürnberg,26,1983,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3af964c3
78,Heiko Butscher,de GER,DF,Freiburg,30,1980,25,22,1966,21.8,1,2,3,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,Matches,ca1e00e5
79,Hans-Jörg Butt,de GER,GK,Bayern Munich,36,1974,23,22,2025,22.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5c6a124a
80,Jakub B?aszczykowski,pl POL,MF,Dortmund,24,1985,29,15,1530,17.0,3,2,5,3,0,0,0,0,0.18,0.12,0.29,0.18,0.29,Matches,2b350e6b
81,Cacau,de GER,FW,Stuttgart,29,1981,27,24,2101,23.3,8,4,12,8,0,2,4,0,0.34,0.17,0.51,0.34,0.51,Matches,5d006974
82,Daniel Caligiuri,it ITA,DFFW,Freiburg,22,1988,23,11,1032,11.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d1273f09
83,Marco Caligiuri,de GER,DFMF,Mainz 05,26,1984,22,17,1617,18.0,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,ab417d5f
84,Jan-Ingwer Callsen-Bracker,de GER,DF,M'Gladbach,25,1984,4,3,320,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0999a593
85,Igor de Camargo,be BEL,FWMF,M'Gladbach,27,1983,19,14,1194,13.3,7,2,9,7,0,0,1,1,0.53,0.15,0.68,0.53,0.68,Matches,341a40ef
86,Mauro Camoranesi,it ITA,MF,Stuttgart,33,1976,7,3,241,2.7,0,1,1,0,0,0,0,1,0.00,0.37,0.37,0.00,0.37,Matches,35163a80
87,Carlitos,pt POR,FWMF,Hannover 96,27,1982,6,2,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a57850b
88,Gonzalo Castro,de GER,DFMF,Leverkusen,23,1987,23,19,1708,19.0,3,4,7,3,0,0,3,0,0.16,0.21,0.37,0.16,0.37,Matches,68829001
89,Stefano Celozzi,de GER,DF,Stuttgart,21,1988,7,6,534,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a3a54f6d
90,Sofian Chahed,tn TUN,DFMF,Hannover 96,27,1983,18,2,435,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2d7531f1
91,Timothy Chandler,us USA,DFMF,Nürnberg,20,1990,14,11,1041,11.6,1,1,2,1,0,0,3,1,0.09,0.09,0.17,0.09,0.17,Matches,b3b7f5a6
92,Angelos Charisteas,gr GRE,FW,Schalke 04,30,1980,4,1,96,1.1,1,0,1,1,0,0,1,0,0.94,0.00,0.94,0.94,0.94,Matches,676f422b
93,Steve Cherundolo,us USA,DF,Hannover 96,31,1979,33,33,2873,31.9,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,3e32a24a
94,Adil Chihi,ma MAR,FWMF,Köln,22,1988,11,4,561,6.2,1,2,3,1,0,0,1,0,0.16,0.32,0.48,0.16,0.48,Matches,1891864b
95,Chris,br BRA,DFMF,Eint Frankfurt,31,1978,7,5,448,5.0,2,1,3,2,0,0,2,0,0.40,0.20,0.60,0.40,0.60,Matches,5e5ecc12
96,Tolga Ci?erci,tr TUR,MF,Wolfsburg,18,1992,6,5,433,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e17c802
97,Papiss Cissé,sn SEN,FW,Freiburg,25,1985,32,32,2795,31.1,22,2,24,18,4,6,8,0,0.71,0.06,0.77,0.58,0.64,Matches,40f3ff51
98,Ricardo Clark,us USA,MF,Eint Frankfurt,27,1983,11,8,593,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1bf7f157
99,Christian Clemens,de GER,FWMF,Köln,18,1991,27,22,1901,21.1,2,1,3,2,0,0,4,0,0.09,0.05,0.14,0.09,0.14,Matches,612cb8d3
100,Almog Cohen,il ISR,MF,Nürnberg,21,1988,25,19,1520,16.9,2,0,2,2,0,0,6,0,0.12,0.00,0.12,0.12,0.12,Matches,5b37ba7a
101,Marvin Compper,de GER,DF,Hoffenheim,25,1985,32,32,2810,31.2,2,1,3,2,0,0,4,0,0.06,0.03,0.10,0.06,0.10,Matches,3e99c613
102,Diego Contento,de GER,DF,Bayern Munich,20,1990,14,12,1109,12.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,15a21c79
103,Filip Daems,be BEL,DF,M'Gladbach,31,1978,34,34,3060,34.0,4,0,4,0,4,4,2,0,0.12,0.00,0.12,0.00,0.00,Matches,90484146
104,Dante,br BRA,DF,M'Gladbach,26,1983,18,17,1538,17.1,2,0,2,2,0,0,4,1,0.12,0.00,0.12,0.12,0.12,Matches,fd2bc67d
105,Dennis Daube,de GER,MF,St. Pauli,21,1989,13,7,794,8.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,43de9750
106,Ciprian Deac,ro ROU,FWMF,Schalke 04,24,1986,2,2,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ed16a617
107,Dedê,br BRA,DF,Dortmund,32,1978,4,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,823fb255
108,Philipp Degen,ch SUI,DFFW,Stuttgart,27,1983,5,4,320,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,910443f6
109,Ashkan Dejagah,ir IRN,FWMF,Wolfsburg,24,1986,23,10,1083,12.0,3,1,4,3,0,0,2,1,0.25,0.08,0.33,0.25,0.33,Matches,5171db60
110,Matthieu Delpierre,fr FRA,DF,Stuttgart,29,1981,18,15,1245,13.8,1,0,1,1,0,0,3,2,0.07,0.00,0.07,0.07,0.07,Matches,40019289
111,Guy Demel,ci CIV,DFMF,Hamburger SV,29,1981,21,19,1664,18.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,605bba68
112,Martín Demichelis,ar ARG,DFMF,Bayern Munich,29,1980,6,3,333,3.7,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches,e9c7102a
113,Eren Derdiyok,ch SUI,FW,Leverkusen,22,1988,32,18,1956,21.7,6,5,11,6,0,0,1,0,0.28,0.23,0.51,0.28,0.51,Matches,4e133a88
114,Florian Dick,de GER,DF,Kaiserslautern,25,1984,27,27,2202,24.5,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches,d012eb0c
115,Daniel Didavi,de GER,FWMF,Stuttgart,20,1990,8,4,313,3.5,0,1,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,d3096421
116,Diego,br BRA,MF,Wolfsburg,25,1985,30,30,2620,29.1,6,9,15,6,0,2,5,0,0.21,0.31,0.52,0.21,0.52,Matches,255a478a
117,Dennis Diekmeier,de GER,DFMF,Hamburger SV,20,1989,8,8,665,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6873f3bc
118,Constant Djakpa,ci CIV,DF,Hannover 96,23,1986,14,5,614,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3ed818e
119,Julian Draxler,de GER,FWMF,Schalke 04,16,1993,15,3,509,5.7,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,1a992676
120,Jaroslav Drobný,cz CZE,GK,Hamburger SV,30,1979,5,4,409,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4a30d8c
121,Julian Dudda,de GER,DF,Eint Frankfurt,17,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b4df83d6
122,Duncan,dk DEN,FW,Mainz 05,25,1985,5,3,218,2.4,2,0,2,2,0,0,0,0,0.83,0.00,0.83,0.83,0.83,Matches,b52a47be
123,Edin Džeko,ba BIH,FW,Wolfsburg,24,1986,17,17,1516,16.8,10,0,10,10,0,1,4,0,0.59,0.00,0.59,0.59,0.59,Matches,3bb7f478
124,Marius Ebbers,de GER,FW,St. Pauli,32,1978,31,21,2053,22.8,3,1,4,3,0,0,1,0,0.13,0.04,0.18,0.13,0.18,Matches,c56ab2cd
125,Davidson Eden,gh GHA,DF,St. Pauli,22,1988,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a518d04a
126,Edu,br BRA,FW,Schalke 04,28,1981,28,15,1449,16.1,3,2,5,3,0,0,2,0,0.19,0.12,0.31,0.19,0.31,Matches,97e543df
127,Marcel Eger,de GER,DF,St. Pauli,27,1983,7,4,469,5.2,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,5a3ba1cf
128,Mario Eggimann,ch SUI,DF,Hannover 96,29,1981,12,7,641,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,505fad72
129,Fabrice Ehret,fr FRA,DFMF,Köln,30,1979,21,16,1419,15.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f143b126
130,Christian Eichner,de GER,DF,Hoffenheim,27,1982,4,2,232,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0a9df801
131,Christian Eichner,de GER,DF,Köln,27,1982,17,17,1504,16.7,0,3,3,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,0a9df801
132,Christian Eigler,de GER,FW,Nürnberg,26,1984,32,21,2051,22.8,8,3,11,8,0,0,3,1,0.35,0.13,0.48,0.35,0.48,Matches,84a56158
133,Mehmet Ekici,tr TUR,MF,Nürnberg,20,1990,32,29,2501,27.8,3,10,13,3,0,0,6,0,0.11,0.36,0.47,0.11,0.47,Matches,2bdde229
134,Eljero Elia,nl NED,FWMF,Hamburger SV,23,1987,24,18,1642,18.2,2,2,4,2,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,05cb19c5
135,Élson,br BRA,MF,Stuttgart,28,1981,3,2,187,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2a3bd6fa
136,Sergio Escudero,es ESP,DFMF,Schalke 04,20,1989,6,5,414,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b0616e3d
137,Ralf Fährmann,de GER,GK,Eint Frankfurt,21,1988,15,14,1305,14.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1e43fad8
138,Jefferson Farfán,pe PER,FWMF,Schalke 04,25,1984,28,26,2334,25.9,3,6,9,3,0,0,7,0,0.12,0.23,0.35,0.12,0.35,Matches,c886b062
139,Malik Fathi,de GER,DF,Mainz 05,26,1983,19,17,1404,15.6,0,2,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,067e58bc
140,Martin Fenin,cz CZE,FW,Eint Frankfurt,23,1987,24,6,808,9.0,1,1,2,1,0,0,5,0,0.11,0.11,0.22,0.11,0.22,Matches,5284665e
141,Markus Feulner,de GER,MF,Dortmund,28,1982,6,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ee08880b
142,Petar Filipovi?,de GER,DFMF,St. Pauli,19,1990,1,0,7,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches,908eea67
143,Michael Fink,de GER,MF,M'Gladbach,28,1982,6,4,328,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ae828ad
144,Roberto Firmino,br BRA,FWMF,Hoffenheim,18,1991,11,5,471,5.2,3,0,3,3,0,0,1,0,0.57,0.00,0.57,0.57,0.57,Matches,4c370d81
145,Johannes Flum,de GER,MF,Freiburg,22,1987,12,10,892,9.9,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,3cb3aa2a
146,Mikael Forssell,fi FIN,FW,Hannover 96,29,1981,12,1,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1454df8d
147,Mike Frantz,de GER,FWMF,Nürnberg,23,1986,14,10,779,8.7,2,0,2,2,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,482b70ad
148,Maik Franz,de GER,DF,Eint Frankfurt,28,1981,23,23,1975,21.9,0,0,0,0,0,0,13,0,0.00,0.00,0.00,0.00,0.00,Matches,2755d34b
149,Sebastian Freis,de GER,FWMF,Köln,25,1985,13,8,703,7.8,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,6da334cc
150,Arne Friedrich,de GER,DF,Wolfsburg,31,1979,15,15,1330,14.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,db19e893
151,Manuel Friedrich,de GER,DF,Leverkusen,30,1979,19,17,1457,16.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,789b80e9
152,Torsten Frings,de GER,MF,Werder Bremen,33,1976,32,32,2807,31.2,6,2,8,3,3,6,7,0,0.19,0.06,0.26,0.10,0.16,Matches,e6c8ded2
153,Clemens Fritz,de GER,DFMF,Werder Bremen,29,1980,29,29,2538,28.2,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,c739b3ad
