Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
156,Guillermo Daniel Rodríguez,uy URU,DF,Hellas Verona,30,1984,13,11,1046,11.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,6094fc83
157,Fabio Daprelà,ch SUI,DFMF,Palermo,23,1991,22,11,1058,11.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,6bff8a73
158,Matteo Darmian,it ITA,DFMF,Torino,24,1989,33,28,2568,28.5,2,1,3,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,Matches,96e0490d
159,Paolo De Ceglie,it ITA,DF,Parma,27,1986,11,11,746,8.3,3,0,3,3,0,0,3,0,0.36,0.00,0.36,0.36,0.36,Matches,bdc1a432
160,Paolo De Ceglie,it ITA,DF,Juventus,27,1986,2,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bdc1a432
161,Giuseppe De Feudis,it ITA,MF,Cesena,31,1983,25,23,1906,21.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,430208da
162,Sebastien De Maio,fr FRA,DF,Genoa,27,1987,33,31,2789,31.0,1,1,2,1,0,0,9,0,0.03,0.03,0.06,0.03,0.06,Matches,952a03fe
163,Daniele De Rossi,it ITA,DFMF,Roma,31,1983,26,25,2148,23.9,2,0,2,2,0,0,12,1,0.08,0.00,0.08,0.08,0.08,Matches,532d2690
164,Morgan De Sanctis,it ITA,GK,Roma,37,1977,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,83228343
165,Mattia De Sciglio,it ITA,DF,Milan,21,1992,17,16,1308,14.5,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches,ae4e2852
166,Lorenzo De Silvestri,it ITA,DFMF,Sampdoria,26,1988,33,33,2928,32.5,4,3,7,4,0,0,8,0,0.12,0.09,0.22,0.12,0.22,Matches,e74f0e59
167,Grégoire Defrel,mq MTQ,FW,Cesena,23,1991,34,31,2695,29.9,9,5,14,9,0,0,7,0,0.30,0.17,0.47,0.30,0.47,Matches,854ee61a
168,Cristiano Del Grosso,it ITA,DF,Atalanta,31,1983,13,9,721,8.0,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches,b0603a52
169,Francesco Della Rocca,it ITA,MF,Palermo,26,1987,5,1,157,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e9fcd780
170,Germán Denis,ar ARG,FW,Atalanta,32,1981,32,27,2303,25.6,8,0,8,5,3,4,4,0,0.31,0.00,0.31,0.20,0.20,Matches,3b64f69d
171,Daniele Dessena,it ITA,MF,Cagliari,27,1987,28,21,1911,21.2,1,2,3,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,Matches,02b2937c
172,Mattia Destro,it ITA,FW,Roma,23,1991,16,8,824,9.2,5,0,5,5,0,0,3,0,0.55,0.00,0.55,0.55,0.55,Matches,d7d32194
173,Mattia Destro,it ITA,FW,Milan,23,1991,15,11,838,9.3,3,0,3,3,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches,d7d32194
174,Davide Di Molfetta,it ITA,FW,Milan,18,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,18df0b30
175,Antonio Di Natale,it ITA,FW,Udinese,36,1977,33,27,2372,26.4,14,6,20,13,1,1,4,0,0.53,0.23,0.76,0.49,0.72,Matches,45f26945
176,Modibo Diakité,fr FRA,DF,Cagliari,27,1987,9,8,716,8.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,e5eb4ab4
177,Alessandro Diamanti,it ITA,FWMF,Fiorentina,31,1983,11,9,670,7.4,2,0,2,2,0,1,4,0,0.27,0.00,0.27,0.27,0.27,Matches,cb5af1af
178,Federico Dimarco,it ITA,DFMF,Inter,16,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,970b8574
179,Dodô,br BRA,DF,Inter,22,1992,20,16,1375,15.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,99931185
180,Maurizio Domizzi,it ITA,DF,Udinese,34,1980,11,10,802,8.9,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,822aad0c
181,Isaac Donkor,gh GHA,DF,Inter,18,1995,2,1,115,1.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,4c8ba028
182,Godfred Donsah,gh GHA,MF,Cagliari,18,1996,21,13,1155,12.8,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches,384dd218
183,Seydou Doumbia,ci CIV,FW,Roma,26,1987,13,6,545,6.1,2,0,2,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,c49afee6
184,Boukary Dramé,sn SEN,DFMF,Atalanta,29,1985,29,27,2420,26.9,0,3,3,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches,a5cd894b
185,Alfred Duncan,gh GHA,MF,Sampdoria,21,1993,26,13,1337,14.9,1,2,3,1,0,0,3,0,0.07,0.13,0.20,0.07,0.20,Matches,528492ea
186,Paulo Dybala,ar ARG,FWMF,Palermo,20,1993,34,34,2955,32.8,13,10,23,10,3,3,3,0,0.40,0.30,0.70,0.30,0.61,Matches,e0921a4f
187,Edenílson,br BRA,MF,Genoa,24,1989,30,28,2467,27.4,0,4,4,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,4e50f20e
188,Éder,it ITA,FW,Sampdoria,27,1986,30,28,2358,26.2,9,3,12,8,1,1,4,0,0.34,0.11,0.46,0.31,0.42,Matches,5a325298
189,Ederson,br BRA,MF,Lazio,28,1986,4,0,72,0.8,1,0,1,1,0,0,1,0,1.25,0.00,1.25,1.25,1.25,Matches,14bf51f0
190,Zé Eduardo,br BRA,MF,Cesena,22,1991,13,7,638,7.1,1,1,2,1,0,0,2,1,0.14,0.14,0.28,0.14,0.28,Matches,cb2d343d
191,Albin Ekdal,se SWE,MF,Cagliari,25,1989,33,32,2683,29.8,5,1,6,5,0,0,7,0,0.17,0.03,0.20,0.17,0.20,Matches,f503ea63
192,Urby Emanuelson,nl NED,DFFW,Atalanta,28,1986,9,4,449,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches,66e83563
193,Urby Emanuelson,nl NED,DFFW,Roma,28,1986,2,0,18,0.2,0,1,1,0,0,0,1,0,0.00,5.00,5.00,0.00,5.00,Matches,66e83563
194,Michael Essien,gh GHA,DFMF,Milan,31,1982,13,7,682,7.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,d6577282
195,Marcelo Estigarribia,py PAR,DFMF,Atalanta,26,1987,9,8,626,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,188a2362
196,Samuel Eto'o,cm CMR,FW,Sampdoria,33,1981,18,13,1226,13.6,2,3,5,2,0,0,1,0,0.15,0.22,0.37,0.15,0.37,Matches,06420c93
197,Lucas Evangelista,br BRA,MF,Udinese,19,1995,4,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5f4ce4b6
198,Patrice Evra,fr FRA,DF,Juventus,33,1981,21,21,1792,19.9,1,2,3,1,0,0,4,0,0.05,0.10,0.15,0.05,0.15,Matches,51a3caf1
199,Iago Falque,es ESP,FWMF,Genoa,24,1990,32,28,2334,25.9,13,3,16,11,2,2,6,0,0.50,0.12,0.62,0.42,0.54,Matches,440c84ed
200,Mohamed Fares,dz ALG,DFFW,Hellas Verona,18,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b7a5bc86
201,Diego Farias,br BRA,FW,Cagliari,24,1990,29,20,1785,19.8,6,3,9,6,0,0,7,0,0.30,0.15,0.45,0.30,0.45,Matches,157d29b6
202,Alexander Farnerud,se SWE,MF,Torino,30,1984,22,15,1275,14.2,1,5,6,1,0,0,2,0,0.07,0.35,0.42,0.07,0.42,Matches,93b21179
203,Francesco Fedato,it ITA,FW,Sampdoria,21,1992,1,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,645e7e69
204,Zouhair Feddal,ma MAR,DFMF,Parma,25,1989,13,12,1081,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,89151b16
205,Zouhair Feddal,ma MAR,DFMF,Palermo,25,1989,7,7,625,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,89151b16
206,Bruno Fernandes,pt POR,FWMF,Udinese,19,1994,31,16,1611,17.9,3,2,5,3,0,0,5,0,0.17,0.11,0.28,0.17,0.28,Matches,507c7bdf
207,Matías Fernández,cl CHI,MF,Fiorentina,28,1986,29,23,2050,22.8,2,6,8,2,0,0,1,0,0.09,0.26,0.35,0.09,0.35,Matches,8a250399
208,Fernandinho,br BRA,FWMF,Hellas Verona,28,1985,6,1,148,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2fdf41ef
209,Giannis Fetfatzidis,gr GRE,MF,Genoa,23,1990,5,2,218,2.4,2,0,2,1,1,1,0,0,0.83,0.00,0.83,0.41,0.41,Matches,d04d34c4
210,Giannis Fetfatzidis,gr GRE,MF,Chievo,23,1990,4,0,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d04d34c4
211,Gian Filippo Felicioli,it ITA,DFMF,Milan,16,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ff219f73
212,Sergio Floccari,it ITA,FW,Sassuolo,32,1981,27,10,996,11.1,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,df301450
213,Alessandro Florenzi,it ITA,DFFW,Roma,23,1991,35,24,2298,25.5,5,4,9,4,1,1,9,0,0.20,0.16,0.35,0.16,0.31,Matches,e288d4b3
214,Antonio Floro Flores,it ITA,FW,Sassuolo,31,1983,29,11,1110,12.3,2,1,3,2,0,0,4,0,0.16,0.08,0.24,0.16,0.24,Matches,d6846501
215,Leonardo Fontanesi,it ITA,DF,Sassuolo,18,1996,3,3,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d19664fc
216,Edimar Fraga,br BRA,DFMF,Chievo,28,1986,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e1bcce4c
217,Nicolas Frey,fr FRA,DF,Chievo,30,1984,31,31,2645,29.4,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,6378443d
218,Giorgio Frezzolini,it ITA,GK,Atalanta,38,1976,1,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0b969bc1
219,Manolo Gabbiadini,it ITA,FW,Sampdoria,22,1991,13,11,975,10.8,7,2,9,7,0,0,4,0,0.65,0.18,0.83,0.65,0.83,Matches,8f866fe8
220,Manolo Gabbiadini,it ITA,FW,Napoli,22,1991,20,8,862,9.6,8,1,9,8,0,0,1,0,0.84,0.10,0.94,0.84,0.94,Matches,8f866fe8
221,Daniele Galloppa,it ITA,MF,Parma,29,1985,17,8,711,7.9,0,1,1,0,0,0,6,1,0.00,0.13,0.13,0.00,0.13,Matches,370983a9
222,Alessandro Gamberini,it ITA,DF,Chievo,32,1981,20,15,1405,15.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8ec95452
223,Walter Gargano,uy URU,MF,Napoli,30,1984,24,17,1495,16.6,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,f7cb73ec
224,Luca Garritano,it ITA,FWMF,Cesena,20,1994,6,1,114,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1ceeae3e
225,Daniele Gastaldello,it ITA,DF,Sampdoria,31,1983,14,13,1185,13.2,2,0,2,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,13f89eaa
226,Alessandro Gazzi,it ITA,MF,Torino,31,1983,30,27,2404,26.7,0,0,0,0,0,0,13,0,0.00,0.00,0.00,0.00,0.00,Matches,63d2a792
227,Marcello Gazzola,it ITA,DF,Sassuolo,29,1985,18,14,1457,16.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,93390969
228,Alexandre Geijo,es ESP,FW,Udinese,32,1982,13,5,393,4.4,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,c0787e61
229,Santiago Gentiletti,ar ARG,DF,Lazio,29,1985,5,5,414,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,4ac07e1b
230,Gervinho,ci CIV,FWMF,Roma,27,1987,24,21,1897,21.1,2,4,6,2,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matches,e468c053
231,Abdelkader Ghezzal,dz ALG,FW,Parma,29,1984,19,10,1082,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9152a181
232,Faouzi Ghoulam,dz ALG,DF,Napoli,23,1991,21,20,1756,19.5,0,2,2,0,0,0,7,1,0.00,0.10,0.10,0.00,0.10,Matches,c5adc293
233,Alberto Gilardino,it ITA,FW,Fiorentina,32,1982,14,8,802,8.9,4,0,4,4,0,0,0,0,0.45,0.00,0.45,0.45,0.45,Matches,45aa5d13
234,Jean-François Gillet,be BEL,GK,Torino,35,1979,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ee013fa5
235,Marco van Ginkel,nl NED,MF,Milan,21,1992,17,16,1307,14.5,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches,47681787
236,Luigi Giorgi,it ITA,MF,Cesena,27,1987,27,24,2070,23.0,0,2,2,0,0,0,9,0,0.00,0.09,0.09,0.00,0.09,Matches,c2aa89f5
237,Sebastian Giovinco,it ITA,FWMF,Juventus,27,1987,7,2,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b7c18ae
238,Kamil Glik,pl POL,DFMF,Torino,26,1988,32,31,2792,31.0,7,0,7,7,0,0,7,0,0.23,0.00,0.23,0.23,0.23,Matches,c6056d58
239,Assane Gnoukouri,ci CIV,MF,Inter,17,1996,5,2,167,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2e2e72d5
240,Massimo Gobbi,it ITA,DFMF,Parma,33,1980,33,30,2743,30.5,0,3,3,0,0,0,10,0,0.00,0.10,0.10,0.00,0.10,Matches,635b0bae
241,Pierluigi Gollini,it ITA,GK,Hellas Verona,19,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f0f7f62f
242,Mario Gómez,de GER,FW,Fiorentina,29,1985,20,16,1395,15.5,4,2,6,4,0,1,3,0,0.26,0.13,0.39,0.26,0.39,Matches,71a20ce8
243,Papu Gómez,ar ARG,FWMF,Atalanta,26,1988,24,18,1496,16.6,3,2,5,3,0,0,1,1,0.18,0.12,0.30,0.18,0.30,Matches,6e4df551
244,Alejandro González,uy URU,DF,Hellas Verona,26,1988,5,3,335,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0b40b3a9
245,Alejandro González,uy URU,DF,Cagliari,26,1988,7,6,460,5.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0b40b3a9
246,Álvaro González,uy URU,MF,Torino,29,1984,4,1,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,873b892d
247,Álvaro González,uy URU,MF,Lazio,29,1984,4,2,222,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,873b892d
248,Giancarlo González,cr CRC,DF,Palermo,26,1988,28,28,2489,27.7,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,117beb8f
249,Alberto Grassi,it ITA,MF,Atalanta,19,1995,3,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6cc97b6a
250,Leandro Greco,it ITA,MF,Hellas Verona,28,1986,18,13,1237,13.7,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,0d9b99a4
251,Leandro Greco,it ITA,MF,Genoa,28,1986,7,3,388,4.3,0,1,1,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,0d9b99a4
252,Tiberio Guarente,it ITA,MF,Empoli,28,1985,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f5b9b859
253,Fredy Guarín,co COL,MF,Inter,28,1986,28,25,2206,24.5,6,7,13,6,0,0,5,0,0.24,0.29,0.53,0.24,0.53,Matches,c36ef7e9
254,Guilherme,br BRA,MF,Udinese,23,1991,34,32,2719,30.2,0,3,3,0,0,0,5,1,0.00,0.10,0.10,0.00,0.10,Matches,8754c7ca
255,Jonathan de Guzmán,nl NED,MF,Napoli,26,1987,23,12,1184,13.2,3,1,4,3,0,0,1,0,0.23,0.08,0.30,0.23,0.30,Matches,1bcca8b8
256,Melker Hallberg,se SWE,MF,Udinese,18,1995,4,2,200,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5114ff8a
257,Emil Hallfreðsson,is ISL,FWMF,Hellas Verona,30,1984,28,26,2101,23.3,1,9,10,1,0,0,8,1,0.04,0.39,0.43,0.04,0.43,Matches,86015b20
258,Mounir El Hamdaoui,ma MAR,FW,Fiorentina,30,1984,3,0,41,0.5,1,0,1,1,0,0,1,0,2.20,0.00,2.20,2.20,2.20,Matches,d23e085d
259,Marek Hamšík,sk SVK,MF,Napoli,27,1987,35,28,2304,25.6,7,10,17,7,0,0,1,0,0.27,0.39,0.66,0.27,0.66,Matches,e6ad16b2
260,Samir Handanovi?,si SVN,GK,Inter,30,1984,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,74419746
261,Lukáš Haraslín,sk SVK,FWMF,Parma,18,1996,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5c397195
262,Henrique,br BRA,DF,Napoli,27,1986,11,9,819,9.1,0,1,1,0,0,0,3,1,0.00,0.11,0.11,0.00,0.11,Matches,429163de
263,Hernanes,br BRA,MF,Inter,29,1985,26,17,1632,18.1,5,4,9,5,0,0,6,0,0.28,0.22,0.50,0.28,0.50,Matches,cfc2ee72
264,Përparim Hetemaj,fi FIN,MF,Chievo,27,1986,32,31,2633,29.3,0,1,1,0,0,0,10,0,0.00,0.03,0.03,0.00,0.03,Matches,90b70194
265,Thomas Heurtaux,fr FRA,DF,Udinese,26,1988,26,24,2162,24.0,1,1,2,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,Matches,32d1c24f
266,Gonzalo Higuaín,ar ARG,FWMF,Napoli,26,1987,37,31,2774,30.8,18,7,25,15,3,7,5,0,0.58,0.23,0.81,0.49,0.71,Matches,8a08491a
267,José Holebas,gr GRE,DFMF,Roma,30,1984,24,23,2055,22.8,1,2,3,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches,12aa7661
268,Keisuke Honda,jp JPN,FWMF,Milan,28,1986,29,26,2149,23.9,6,4,10,6,0,0,3,0,0.25,0.17,0.42,0.25,0.42,Matches,5cfc82a1
269,Josef Hušbauer,cz CZE,MF,Cagliari,24,1990,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d68d631
270,Elseid Hysaj,al ALB,DF,Empoli,20,1994,36,33,3024,33.6,0,2,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,2f3452eb
271,Alessandro Iacobucci,it ITA,GK,Parma,23,1991,7,5,499,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0f662bdf
272,Víctor Ibarbo,co COL,FWMF,Cagliari,24,1990,13,12,1053,11.7,2,2,4,2,0,0,4,1,0.17,0.17,0.34,0.17,0.34,Matches,552d1e41
273,Víctor Ibarbo,co COL,FWMF,Roma,24,1990,10,6,574,6.4,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,552d1e41
274,Mauro Icardi,ar ARG,FW,Inter,21,1993,36,33,2895,32.2,22,6,28,18,4,5,4,0,0.68,0.19,0.87,0.56,0.75,Matches,43b78598
275,Salvador Ichazo,uy URU,GK,Torino,22,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,514f0896
276,Josip Ili?i?,si SVN,FWMF,Fiorentina,26,1988,25,17,1521,16.9,8,3,11,7,1,1,6,0,0.47,0.18,0.65,0.41,0.59,Matches,68252d6d
277,Gökhan Inler,ch SUI,MF,Napoli,30,1984,19,16,1361,15.1,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,3200c583
278,Lorenzo Insigne,it ITA,FWMF,Napoli,23,1991,20,13,1064,11.8,2,3,5,2,0,1,0,0,0.17,0.25,0.42,0.17,0.42,Matches,2f557579
279,Artur Ioni??,md MDA,MF,Hellas Verona,23,1990,18,13,1150,12.8,2,1,3,2,0,0,4,0,0.16,0.08,0.23,0.16,0.23,Matches,cedb3e36
280,Juan Iturbe,py PAR,FWMF,Roma,21,1993,27,17,1378,15.3,2,1,3,2,0,0,4,0,0.13,0.07,0.20,0.13,0.20,Matches,2c0fbaf5
281,Armando Izzo,it ITA,DF,Genoa,22,1992,20,11,1085,12.1,1,0,1,1,0,0,2,1,0.08,0.00,0.08,0.08,0.08,Matches,89976232
282,Mato Jajalo,ba BIH,MF,Palermo,26,1988,16,14,1120,12.4,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,8c65eb5f
283,Boško Jankovi?,rs SRB,MF,Hellas Verona,30,1984,18,17,1247,13.9,1,2,3,1,0,0,4,0,0.07,0.14,0.22,0.07,0.22,Matches,7b17d906
284,Pontus Jansson,se SWE,DF,Torino,23,1991,9,7,628,7.0,0,0,0,0,0,1,2,1,0.00,0.00,0.00,0.00,0.00,Matches,172e52d8
285,Juan Jesus,br BRA,DF,Inter,23,1991,32,32,2847,31.6,0,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches,79083382
286,Joaquín,es ESP,FWMF,Fiorentina,33,1981,23,14,1420,15.8,2,3,5,2,0,0,1,0,0.13,0.19,0.32,0.13,0.32,Matches,4c5b14d2
287,Nigel de Jong,nl NED,MF,Milan,29,1984,29,29,2594,28.8,3,0,3,3,0,0,11,0,0.10,0.00,0.10,0.10,0.10,Matches,a0e209bc
288,Jorginho,it ITA,MF,Napoli,22,1991,23,14,1285,14.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,45db685d
289,Cristóbal Jorquera,cl CHI,FWMF,Parma,25,1988,17,14,1193,13.3,1,2,3,1,0,0,5,0,0.08,0.15,0.23,0.08,0.23,Matches,2f50ace0
290,Juanito,ar ARG,FW,Hellas Verona,29,1985,26,20,1783,19.8,6,3,9,6,0,0,7,0,0.30,0.15,0.45,0.30,0.45,Matches,07df1b90
291,Mariano Julio Izco,ar ARG,MF,Chievo,31,1983,28,28,2497,27.7,2,2,4,2,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches,0d2bdb4b
292,Omar El Kaddouri,ma MAR,MF,Torino,23,1990,32,25,2304,25.6,3,4,7,3,0,1,9,0,0.12,0.16,0.27,0.12,0.27,Matches,92b17b2a
293,Orestis Karnezis,gr GRE,GK,Udinese,29,1985,37,37,3267,36.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,85b011bb
294,Seydou Keita,ml MLI,MF,Roma,34,1980,26,18,1730,19.2,2,1,3,2,0,0,3,1,0.10,0.05,0.16,0.10,0.16,Matches,500c4e9b
295,Miroslav Klose,de GER,FW,Lazio,36,1978,34,21,1833,20.4,13,5,18,13,0,0,5,0,0.64,0.25,0.88,0.64,0.88,Matches,5e36a0dd
296,Panagiotis Kone,gr GRE,MF,Udinese,27,1987,28,20,1670,18.6,1,3,4,1,0,0,9,1,0.05,0.16,0.22,0.05,0.22,Matches,27d34558
297,Abdoulay Konko,fr FRA,DFMF,Lazio,30,1984,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,43857861
298,Kalidou Koulibaly,sn SEN,DF,Napoli,23,1991,27,27,2425,26.9,1,0,1,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,Matches,da974c7b
299,Mateo Kova?i?,hr CRO,MF,Inter,20,1994,35,26,2461,27.3,5,4,9,5,0,0,3,1,0.18,0.15,0.33,0.18,0.33,Matches,79c0821a
300,Luka Krajnc,si SVN,DF,Cesena,19,1994,22,20,1831,20.3,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,2b71b88a
301,Rene Krhin,si SVN,FWMF,Inter,24,1990,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a506145
302,Nenad Krsti?i?,rs SRB,MF,Sampdoria,24,1990,12,2,281,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5631b735
303,Juraj Kucka,sk SVK,MF,Genoa,27,1987,34,19,1873,20.8,2,0,2,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,5aaef9ef
304,Jasmin Kurti?,si SVN,MF,Fiorentina,25,1989,21,15,1345,14.9,1,2,3,1,0,0,4,1,0.07,0.13,0.20,0.07,0.20,Matches,144607cc
305,Zdravko Kuzmanovi?,rs SRB,MF,Inter,26,1987,14,10,860,9.6,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches,6df0dc74
306,Antonino La Gumina,it ITA,FW,Palermo,18,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,822a7761
307,Eugenio Lamanna,it ITA,GK,Genoa,24,1989,8,6,640,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,349601c3
308,Danilo Larangeira,br BRA,DF,Udinese,30,1984,37,37,3330,37.0,2,0,2,2,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,fed5f993
309,Marcelo Larrondo,cl CHI,FW,Torino,25,1988,5,3,279,3.1,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6c18f2a0
310,Vincent Laurini,fr FRA,DF,Empoli,25,1989,15,14,1057,11.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3535098b
311,Diego Laxalt,uy URU,DFMF,Genoa,21,1993,8,1,218,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f26e3c59
312,Diego Laxalt,uy URU,DFMF,Empoli,21,1993,4,0,96,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f26e3c59
313,Achraf Lazaar,ma MAR,DFMF,Palermo,22,1992,29,27,2171,24.1,2,3,5,2,0,0,2,0,0.08,0.12,0.21,0.08,0.21,Matches,957d41d2
